Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-019511,2018-05,05/01/2018 23:57,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1515,N KINGSHIGHWAY BLVD,52,WOHL REC CENTER, ,1515,KINGSHIGHWAY,887936,1031116
18-019424,2018-05,05/02/2018 00:01,Y, , ,1, , 43013,1,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,537,HURCK ST,2, , ,555,HURCK,886481.4,987692.9
18-019431,2018-05,05/02/2018 00:15,Y, , ,1, , 43012,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1500,HADLEY,63, , , , ,0,0
18-019425,2018-05,05/02/2018 00:20,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,4302,N FLORISSANT AVE,66, , ,4302,FLORISSANT,903435.4,1031889
18-019426,2018-05,05/02/2018 00:28,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3201,S KINGSHIGHWAY BLVD,14, , , , ,885786.6,1008151
18-019427,2018-05,05/02/2018 00:45,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,FAIRGROUND PARK,83, , , , ,899640.4,1031431
18-019432,2018-05,05/02/2018 00:55,Y, , ,1, , 31111,4,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,200,MADISON ST,64, , , , ,909629.1,1025052
18-019436,2018-05,05/02/2018 01:34,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1113,SALISBURY ST,65,PHILLIPS 66,LOT,1130,NEWHOUSE,906468.6,1029947
18-019440,2018-05,05/02/2018 01:35,Y, , ,1, , 83000,1,ARSON-KNOWINGLY BURNING/SUCCESS,5209,DEWEY AVE,3, , ,5209,DEWEY,890079,997586.7
18-019437,2018-05,05/02/2018 02:08,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,0,RIVERVIEW BLVD / SHULTE AVE,72, , , , ,891459.3,1045976
18-019438,2018-05,05/02/2018 02:10,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4026,SHAW AVE,27, ,ALLEY,4026,SHAW,891910.9,1013135
18-019441,2018-05,05/02/2018 02:10,Y, , ,1, ,211000,2,DUI-DRVING WHILE INTOXICATED,5729,CHIPPEWA ST,14, , ,5729,CHIPPEWA,880146.6,1004936
18-019856,2018-05,05/02/2018 02:30,Y, , ,1, , 31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,N 11TH ST / SALISBURY ST,65, , , , ,906468.6,1029947
18-019439,2018-05,05/02/2018 02:33,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,6301,W FLORISSANT AVE,73, ,@INTERSECTION,6301,FLORISSANT,890066.6,1048762
18-019443,2018-05,05/02/2018 02:50,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3800,DUNNICA AVE,16, , ,3800,DUNNICA,891661.1,1002899
18-019442,2018-05,05/02/2018 03:10,Y, , ,1, ,151130,6,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3965,ST LOUIS AVE,56, , , , ,897723.3,1029045
18-019444,2018-05,05/02/2018 04:27,Y, , ,1, ,130000,0,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",7115,PAGE BLVD,0, , , , ,873526.6,1035158
18-019445,2018-05,05/02/2018 04:46,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,401,S 14TH ST,36, ,ON EB METRO LINK TRAIN @ GRAND STATI,401,14TH,905172.7,1016526
18-019585,2018-05,05/02/2018 06:30,Y, , ,1, , 51121,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/OCCUPIED,3455,ITASKA ST,16, , ,3455,ITASKA,892626.9,997756.9
18-019589,2018-05,05/02/2018 06:50,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",4873,SAN FRANCISCO AVE,69, , ,4873,SAN FRANCISCO,892479.3,1035276
18-021915,2018-05,05/02/2018 07:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,CALIFORNIA AVE / CHIPPEWA ST,16, , , , ,897056,1002682
18-019569,2018-05,05/02/2018 07:30,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3202,PALM PL,59, ,REAR,3202,PALM,901352.2,1028972
18-019452,2018-05,05/02/2018 07:59,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1,EADS BRG,35,EADS BRIDGE, , , ,911055.5,1018252
18-019467,2018-05,05/02/2018 08:00,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,711,N EUCLID AVE,53,EUCLID APARTMENTS,APARTMENT COMPLEX,711,EUCLID,888503.4,1026317
18-019487,2018-05,05/02/2018 08:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1400,CLARK AVE,36,METROLINK, ,401,14TH,905366,1016898
18-021855,2018-05,05/02/2018 08:00,Y, , ,1, ,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
18-019463,2018-05,05/02/2018 08:08,Y, , ,1, , 69711,5,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,5960,DR MARTIN LUTHER KING DR,78, , ,5960,DR MARTIN LUTHER KING,881724.5,1034451
18-019594,2018-05,05/02/2018 09:30,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,1202,GLASGOW AVE,59, , ,1202,GLASGOW,900892.4,1022512
18-019480,2018-05,05/02/2018 09:35,Y, , ,1, , 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5255,ORIOLE AVE,72, ,@VICTIMS HOME,5791,THEKLA,890504.4,1044406
18-019481,2018-05,05/02/2018 09:40,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4301,S 38TH ST,16, , , , ,892008.4,1000709
18-019587,2018-05,05/02/2018 09:45,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,344,N SARAH ST,38, , ,344,SARAH,892900,1022245
18-019478,2018-05,05/02/2018 09:46,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / PAGE BLVD,77, , , , ,898094.5,1024134
18-019488,2018-05,05/02/2018 10:00,Y, , ,1, ,223000,4,LIQUOR LAWS-LIQUOR LIC VIOLATION,1912,CARR ST,61,SMITH S SUPERETTE, ,1900,CARR,904349.3,1021354
18-019508,2018-05,05/02/2018 10:30,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,5100,MCREE AVE,12,ST. LOUIS PUBLIC SCHOOLS,@GATEWAY HIGH SCHOOL,5100,MCREE,886463.5,1014986
18-019491,2018-05,05/02/2018 10:50,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5529,MAPLE AVE,48, , ,5500,MAPLE,883293.7,1029450
18-019495,2018-05,05/02/2018 10:53,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,2915,S KINGSHIGHWAY BLVD,13, , , , ,886065.8,1009512
18-019502,2018-05,05/02/2018 11:00,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5332,CONDE ST,66, , , , ,902030.7,1035602
18-019509,2018-05,05/02/2018 11:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1720,MARKET ST,36, ,@MAIN POST OFFICE,1720,MARKET,904195.4,1017639
18-019566,2018-05,05/02/2018 11:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5510,COLUMBIA AVE,13, , ,5510,COLUMBIA,882837.7,1011502
18-019500,2018-05,05/02/2018 11:08,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,451,N 13TH ST,36, , , , ,906349.9,1018984
18-019681,2018-05,05/02/2018 11:30,Y, , ,1, , 71040,5,AUTO THEFT-PERM RETNT/ATTEMPT,711,N EUCLID AVE,53, , ,711,EUCLID,888503.4,1026317
18-019529,2018-05,05/02/2018 11:34,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,3618,MICHIGAN AVE,19, , ,3618,MICHIGAN,895589.9,1003907
18-019513,2018-05,05/02/2018 11:40,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3938,GARFIELD AVE,56, , ,3938,GARFIELD,896816.1,1026822
18-019501,2018-05,05/02/2018 11:40,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
18-022068,2018-05,05/02/2018 11:40,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,3430,GRAND,893788.8,1005469
18-019514,2018-05,05/02/2018 11:45,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1932,WINNEBAGO ST,18, , ,1932,WINNEBAGO,899776.3,1002724
18-019510,2018-05,05/02/2018 11:46,Y, , ,1, ,182999,3,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3318,LOUISIANA AVE,30,PRESSURE GANG, ,3318,LOUISIANA,894896.6,1005867
18-019505,2018-05,05/02/2018 12:00,Y, , ,1, , 41021,5,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3400,CLARA AVE,50, ,CITY STREET, , ,886546.7,1036987
18-019505,2018-05,05/02/2018 12:00,Y, , ,1, , 41021,5,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3400,CLARA AVE,50, ,CITY STREET, , ,886546.7,1036987
18-019505,2018-05,05/02/2018 12:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3400,CLARA AVE,50, ,CITY STREET, , ,886546.7,1036987
18-019505,2018-05,05/02/2018 12:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3400,CLARA AVE,50, ,CITY STREET, , ,886546.7,1036987
18-019505,2018-05,05/02/2018 12:00,Y, , ,1, , 41021,5,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,3400,CLARA AVE,50, ,CITY STREET, , ,886546.7,1036987
18-019512,2018-05,05/02/2018 12:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6411,GRAVOIS AVE,6, ,@WALGREENS - GRAVOIS AND HOLLY HILLS,6411,GRAVOIS,882783.4,997934.3
18-019686,2018-05,05/02/2018 12:00,Y, , ,1, , 43023,6,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,5831,PAMPLIN AVE,73,ST. LOUIS PUBLIC SCHOOLS,@HERZOG SCHOOL,5831,PAMPLIN,891000.9,1047846
18-021052,2018-05,05/02/2018 12:00,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1720,CHOUTEAU AVE,33, , ,1720,CHOUTEAU,903721,1014843
18-019651,2018-05,05/02/2018 12:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,400,S KINGSHIGHWAY BLVD,38,CHILDRENS HOSPITAL GARAGE,@HOSPITAL - CHILDRENS,400,KINGSHIGHWAY,887074.8,1020998
18-019503,2018-05,05/02/2018 12:08,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 14TH / N FLORISSANT AVE,60, , , , ,0,0
18-019528,2018-05,05/02/2018 12:25,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1301,CARROLL ST,33, ,DOWNSTAIRS,1301,CARROLL,904218.8,1012627
18-019528,2018-05,05/02/2018 12:25,Y, , ,1, , 91124,3,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",1301,CARROLL ST,33, ,DOWNSTAIRS,1301,CARROLL,904218.8,1012627
18-019564,2018-05,05/02/2018 13:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3508,S JEFFERSON AVE,18, , ,3508,JEFFERSON,898667.5,1004188
18-019523,2018-05,05/02/2018 13:30,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,5101,MCREE AVE,12,GATEWAY STEM ACADEMY,HIGH SCHOOL - GATEWAY STEM ACADEMY,5101,MCREE,886056.6,1015300
18-022069,2018-05,05/02/2018 13:47,Y, , ,1, ,115100,3,FRAUD-STEALING BY DECEIT/OVER $150,3416,CHEROKEE ST,30, , ,3416,CHEROKEE,894539.1,1005543
18-019525,2018-05,05/02/2018 13:48,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,555,WASHINGTON AVE,35, , ,555,WASHINGTON,909128.7,1018589
18-019783,2018-05,05/02/2018 14:26,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,4532,CHOUTEAU AVE,39, , ,4532,CHOUTEAU,888145.8,1018522
18-019535,2018-05,05/02/2018 14:27,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,NATURAL BRIDGE AVE / UNION BLV,52, , , , ,889230.8,1036273
18-019581,2018-05,05/02/2018 14:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4192,MERAMEC ST,5, ,RESIDENT S APARTMENT,4192,MERAMEC,888455.3,1003592
18-019550,2018-05,05/02/2018 14:55,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",8450,GAST PL,74, ,@BADEN HOUSE,8450,GAST,896704.1,1049972
18-020057,2018-05,05/02/2018 15:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1800,CHEROKEE ST,18, , ,1800,CHEROKEE,901034.4,1004737
18-019544,2018-05,05/02/2018 15:01,Y, , ,1, , 10000,3,HOMICIDE,3751,S COMPTON AVE,19, ,STREET, , ,895121.2,1003295
18-019538,2018-05,05/02/2018 15:22,Y, , ,1, ,103000,6,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4126,W FLORISSANT AVE,68, ,BP GAS STATION, , ,900142.6,1034662
18-019546,2018-05,05/02/2018 15:30,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7017,MICHIGAN AVE,1, , ,7017,MICHIGAN,889804.5,990444.9
18-019641,2018-05,05/02/2018 15:30,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",115,WASHINGTON AVE,35,@METOLINK - LACLEDES LANDING,@METROLINK - LACLEDES LANDING,200,WASHINGTON,910475.3,1018278
18-019626,2018-05,05/02/2018 15:30,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3865,MCDONALD AVE,15, , ,3865,MCDONALD,891818,1006294
18-019543,2018-05,05/02/2018 15:53,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,ARSENAL ST / BENT AVE,15, , , , ,889429.6,1008989
18-019777,2018-05,05/02/2018 16:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5047,WATERMAN BLVD,38, , ,5047,WATERMAN,887084.1,1025141
18-019628,2018-05,05/02/2018 16:00,Y, , ,1, , 72130,1,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,3918,CHIPPEWA ST,16, , ,3918,CHIPPEWA,890889.1,1003378
18-019664,2018-05,05/02/2018 16:00,Y, , ,1, , 65601,5,"LARCENY-MTR VEH PARTS $500 - $24,999",4528,MARYLAND AVE,38, , ,4528,MARYLAND,889122.9,1023350
18-019555,2018-05,05/02/2018 16:10,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3200,INDIANA AVE,22, , , , ,899306,1006319
18-019556,2018-05,05/02/2018 16:30,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5003,NATURAL BRIDGE AVE,70,BP SERVICE STATION, , , ,891035.4,1035280
18-019548,2018-05,05/02/2018 16:30,Y, , ,1, ,263330,5,OBSTRUCT GOVRN OP-ESCAPE/FROM CUSTODY,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
18-019553,2018-05,05/02/2018 16:30,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3411,S JEFFERSON AVE,19, ,FAMILY DOLLAR,3411,JEFFERSON,898532,1004867
18-019639,2018-05,05/02/2018 17:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7018,TRAINOR CT,4, , ,7018,TRAINOR,885855.6,993108.4
18-019667,2018-05,05/02/2018 17:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4043,MIAMI ST,15, , ,4043,MIAMI,890048.2,1005005
18-019554,2018-05,05/02/2018 17:02,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 9TH ST / ST CHARLES ST,35, , , , ,907941.9,1018570
18-019579,2018-05,05/02/2018 17:43,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4039,LINDELL BLVD,38, , ,4041,LINDELL,893240.7,1021843
18-019565,2018-05,05/02/2018 17:55,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,HAMILTON AVE / KENNERLY AVE,50, , , , ,883185.4,1035816
18-019632,2018-05,05/02/2018 18:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,5607,WATERMAN BLVD,47, , ,5607,WATERMAN,882505.7,1025464
18-019682,2018-05,05/02/2018 18:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4007,SHAW AVE,27, , ,4007,SHAW,892136,1013335
18-019613,2018-05,05/02/2018 18:00,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,2508,S 12TH ST,21, ,APT 1,2508,12TH,902650.3,1008429
18-019573,2018-05,05/02/2018 18:15,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4346,MCPHERSON AVE,38, , ,4300,MCPHERSON,891189.4,1023367
18-019669,2018-05,05/02/2018 18:30,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3705,MORGANFORD RD,15,ONE WAY AUTO SALES, ,3705,MORGANFORD,887770.3,1004329
18-019792,2018-05,05/02/2018 19:00,Y, , ,1, , 10000,2,HOMICIDE,3322,HEREFORD ST,14, ,APARTMENT BUILDING,3322,HEREFORD,884519.4,1007221
18-020626,2018-05,05/02/2018 19:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3738,HYDRAULIC AVE,15, ,LOWER UNIT,3738,HYDRAULIC,891555.8,1003755
18-019577,2018-05,05/02/2018 19:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S JEFFERSON AVE / LAFAYETTE AV,32, , , , ,899991,1012915
18-019572,2018-05,05/02/2018 19:12,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4700,MCMILLAN AVE,54, , ,4700,MCMILLAN,890115.4,1026929
18-019591,2018-05,05/02/2018 19:21,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,1108,BLENDON PL,44, ,SINGLE FAMILY RESIDENCE - CONDEMED,1108,BLENDON,874999.1,1018788
18-019646,2018-05,05/02/2018 20:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4231,N GRAND BLVD,67, , ,4231,GRAND,902309.9,1032129
18-019583,2018-05,05/02/2018 20:00,Y, , ,1, , 83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,8116,PELHAM AVE,74, , ,8116,PELHAM,897666.3,1048059
18-019583,2018-05,05/02/2018 20:00,Y, , ,1, , 43013,6,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,8116,PELHAM AVE,74, , ,8116,PELHAM,897666.3,1048059
18-020426,2018-05,05/02/2018 20:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N GRAND BLVD / PAGE BLVD,77, , , , ,898094.5,1024134
18-019615,2018-05,05/02/2018 20:00,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,1305,N SARAH ST,58,F&E PACKAGE LIQUOR,BUSINESS,1305,SARAH,894876.8,1026070
18-019786,2018-05,05/02/2018 20:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5147,WABADA AVE,52, , ,5147,WABADA,888151.3,1032561
18-019596,2018-05,05/02/2018 20:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2211,S 10TH ST,21, , ,2211,10TH,903819.1,1009484
18-019767,2018-05,05/02/2018 20:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4100,POTOMAC ST,15, , ,4100,POTOMAC,889757.9,1005517
18-019674,2018-05,05/02/2018 20:45,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4055,LACLEDE AVE,38, , ,4055,LACLEDE,892778,1021017
18-019592,2018-05,05/02/2018 21:18,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / TAFT AVE,16, , , , ,892471.9,999012.6
18-019601,2018-05,05/02/2018 21:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,410,S 11TH ST,35, ,PARKING GARAGE,1000,SPRUCE,906542.5,1016191
18-019603,2018-05,05/02/2018 21:45,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2103,E GANO AVE,66, , , , ,902417.4,1033574
18-019668,2018-05,05/02/2018 22:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",1514,CLARA AVE,50, , ,1514,CLARA,884443.8,1033031
18-019597,2018-05,05/02/2018 22:20,Y, , ,1, , 91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,14,MARYLAND PLZ,38, ,@BAR- BAR LOUIE,14,MARYLAND,888340.1,1023682
18-019597,2018-05,05/02/2018 22:20,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,14,MARYLAND PLZ,38, ,@BAR- BAR LOUIE,14,MARYLAND,888340.1,1023682
18-019597,2018-05,05/02/2018 22:20,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,14,MARYLAND PLZ,38, ,@BAR- BAR LOUIE,14,MARYLAND,888340.1,1023682
18-019597,2018-05,05/02/2018 22:20,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,14,MARYLAND PLZ,38, ,@BAR- BAR LOUIE,14,MARYLAND,888340.1,1023682
18-019597,2018-05,05/02/2018 22:20,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,14,MARYLAND PLZ,38, ,@BAR- BAR LOUIE,14,MARYLAND,888340.1,1023682
18-019597,2018-05,05/02/2018 22:20,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,14,MARYLAND PLZ,38, ,@BAR- BAR LOUIE,14,MARYLAND,888340.1,1023682
18-019597,2018-05,05/02/2018 22:20,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,14,MARYLAND PLZ,38, ,@BAR- BAR LOUIE,14,MARYLAND,888340.1,1023682
18-019730,2018-05,05/02/2018 22:23,Y, , ,1, ,152200,3,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3700,ILLINOIS AVE,18, , ,3700,ILLINOIS,899424.4,1002812
18-019598,2018-05,05/02/2018 22:55,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3400,HAMILTON AVE,50, , ,3400,HAMILTON,884386.2,1037987
18-019764,2018-05,05/02/2018 22:57,Y, , ,1, ,152200,2,WEAPONS-CITY VIOL/DISCHRGING IN CITY,4961,PARKER AVE,14, , ,4961,PARKER,885022.5,1007138
18-019602,2018-05,05/02/2018 23:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",911,HORNSBY AVE,74, , ,911,HORNSBY,896575.9,1050741
18-019611,2018-05,05/02/2018 23:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5912,HIGHLAND AVE,50, , ,5915,HIGHLAND,882855.1,1035575
18-019611,2018-05,05/02/2018 23:00, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5912,HIGHLAND AVE,50, , ,5915,HIGHLAND,882855.1,1035575
18-019647,2018-05,05/02/2018 23:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4050,WEST PINE BLVD,38, , ,4050,WEST PINE,892888.1,1021231
18-019661,2018-05,05/02/2018 23:30,Y, , ,1, , 72130,1,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,3625,WILMINGTON AVE,3, , ,3625,WILMINGTON,889610.8,995259.2
18-019617,2018-05,05/02/2018 23:40,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5821,ETZEL AVE,48, , ,5821,ETZEL,881574.5,1030687
18-019617,2018-05,05/02/2018 23:40, , , ,-1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5821,ETZEL AVE,48, , ,5821,ETZEL,881574.5,1030687
18-019606,2018-05,05/03/2018 00:24,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5500,MAPLE AVE,48,HYLTON POINT APARTMENTS, , , ,883336.3,1029184
18-019605,2018-05,05/03/2018 00:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / NATURAL BRIDGE,59, , , , ,901069.3,1029712
18-019608,2018-05,05/03/2018 00:50,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5063,LOTUS AVE,52, , ,5063,LOTUS,888412.4,1031994
18-019610,2018-05,05/03/2018 01:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4530,GENEVIEVE AVE,72, ,STREET IN FRONT OF LOCATION,4530,GENEVIEVE,889307.4,1040902
18-019607,2018-05,05/03/2018 01:04,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3022,CARTER AVE,67, , , , ,903082.4,1031826
18-019656,2018-05,05/03/2018 01:17,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,200,S TUCKER BLVD,35, , ,200,TUCKER,906343.9,1016785
18-019612,2018-05,05/03/2018 01:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5621,DELMAR BLVD,48, , ,1521,DELMAR,882244.1,1027110
18-019634,2018-05,05/03/2018 01:37,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6900,GRAVOIS AVE,4,QUICKTRIP,QUICKTRIP,6900,GRAVOIS,881785.8,996419.9
