Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-009670,2019-03,03/02/2019 19:00,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",0,S 7TH ST / LAFAYETTE AVE,20, , , , ,905864.1,1011004
19-009606,2019-03,03/02/2019 19:21,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2839,DAYTON ST,59, , ,2839,DAYTON,900935.7,1022854
19-009549,2019-03,03/02/2019 19:29,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,527,N GRAND BLVD,77, ,@FOX THEATER,527,GRAND,896718.4,1021623
19-009553,2019-03,03/02/2019 19:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,3913,BOWEN ST,3, , ,3913,BOWEN,887775.6,995630.9
19-009552,2019-03,03/02/2019 19:33,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOLET NEIGHBORHOOD,NORTHBOUND HIGHWAY 55 EXIT RAMP, , ,888861.4,991772.8
19-009548,2019-03,03/02/2019 19:35,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1300,ANN AVE,21, , , , ,902795.6,1010132
19-009904,2019-03,03/02/2019 20:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,7609,S BROADWAY,2, ,REAR,7609,BROADWAY,889281.3,988243.1
19-009572,2019-03,03/02/2019 20:00,Y, , ,1, , 43011,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,0,N FLORISSANT AVE / MALLINCKROD,65, , , , ,904562.8,1028767
19-009567,2019-03,03/02/2019 20:15,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,910,SPRUCE ST,35, ,PRIVATE PARKING LOT AT, , ,907004.9,1015854
19-009568,2019-03,03/02/2019 20:20,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5596,BARTMER AVE,48, , ,5596,BARTMER,882893.1,1030027
19-009560,2019-03,03/02/2019 20:20,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,700,CLARK AVE,35,BUSCH STADIUM, ,700,CLARK,907901.1,1016212
19-009557,2019-03,03/02/2019 20:22,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,2001,MENARD ST,21,DUKES, ,2001,MENARD,903829.4,1010366
19-009564,2019-03,03/02/2019 20:25,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,1400,CLARK AVE,36, ,@ENTERPRISE CENTER,1400,CLARK,0,0
19-009647,2019-03,03/02/2019 20:30,Y, , ,1, ,263199,4,OBSTRUCT GOVRN OP-OTHR UNSPEC OBSTR JUST,1401,CLARK AVE,36, ,@ENTERPRISE CENTER,1401,CLARK,905209.3,1017077
19-009571,2019-03,03/02/2019 20:36,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,MANCHESTER AVE / MCCAUSLAND AV,10, , , , ,874857.4,1013399
19-009561,2019-03,03/02/2019 20:50,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,200,S TUCKER BLVD,35, ,@CITY JUSTICE CENTER,200,TUCKER,906343.9,1016785
19-009585,2019-03,03/02/2019 21:00,Y, , ,1, , 61601,3,"LARCENY-PICKPOCKET $500-$24,999",1551,S 7TH ST,21, ,@BAR- SOCIAL HOUSE,1551,7TH,905973.6,1011338
19-009573,2019-03,03/02/2019 21:09,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3707,WABASH AVE,9, , , , ,872747.5,1006543
19-009933,2019-03,03/02/2019 21:45,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,1021,WASHINGTON AVE,35, , ,1021,WASHINGTON,907446.3,1018984
19-010180,2019-03,03/02/2019 21:54, , , ,-1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4035,PECK ST,67, ,UNIT A,4035,PECK,901816.9,1030392
19-010180,2019-03,03/02/2019 21:54,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4035,PECK ST,67, ,UNIT A,4035,PECK,901816.9,1030392
19-009603,2019-03,03/02/2019 22:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1498,MARCUS AVE,54, , ,1325,GRAND,890603.7,1029339
19-009694,2019-03,03/02/2019 22:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,5800,HIGHLAND AVE,50, , ,5800,HIGHLAND,883917.9,1035013
19-009793,2019-03,03/02/2019 22:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",4322,CHOUTEAU AVE,39, , ,4322,CHOUTEAU,890441.6,1017999
19-009583,2019-03,03/02/2019 22:20,Y, , ,1, ,182260,4,DRUGS-POSSESSION/METHAMPHETAMINE,315,CHESTNUT ST,35,HYATT HOTEL, ,315,CHESTNUT,909422.4,1016993
19-009590,2019-03,03/02/2019 22:25,Y, , ,1, , 41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3751,S JEFFERSON AVE,19,MOTO MART, ,3751,JEFFERSON,898162.7,1002525
19-009648,2019-03,03/02/2019 22:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4466,WEST PINE BLVD,38, , ,4466,WEST PINE,889566.1,1022107
19-009680,2019-03,03/02/2019 23:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,500,S BROADWAY,35, , ,500,BROADWAY,908557.7,1015477
19-009589,2019-03,03/02/2019 23:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S COMPTON AVE / MARKET ST,37, , , , ,898147.3,1018841
19-009596,2019-03,03/02/2019 23:16,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6310,LANSDOWNE AVE,8, , ,6313,LANSDOWNE,878026.9,1003682
19-009592,2019-03,03/02/2019 23:19,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 14TH ST / MARKET ST,36, , , , ,905595.6,1017724
19-009636,2019-03,03/02/2019 23:30,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3759,ROBERT AVE,4, , ,3759,ROBERT,886208.4,992141.8
19-009601,2019-03,03/02/2019 23:50,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4872,HAMBURG AVE,4, , ,4872,HAMBURG,878551.5,993520.1
19-009650,2019-03,03/03/2019 00:01,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,4132,IOWA AVE,16, , ,4132,IOWA,897001.6,1000186
19-009608,2019-03,03/03/2019 00:30,Y, , ,1, , 52212,6,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4296,W NATURAL BRIDGE AVE,56,NITTY S SALON AND RETAIL,#1145971,4296,NATURAL BRIDGE,895945.8,1032554
19-009605,2019-03,03/03/2019 00:54,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 4TH ST / OLIVE ST,35, , , , ,909394.4,1017501
19-009642,2019-03,03/03/2019 01:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1322,N 8TH ST,62, , ,1322,8TH,909174.6,1021833
19-009639,2019-03,03/03/2019 01:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1001,SPRUCE ST,35, , ,1000,SPRUCE,906749,1016195
19-009614,2019-03,03/03/2019 01:40,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,0,S BROADWAY / HAVEN ST,1, , , , ,891591.3,990630.9
19-009613,2019-03,03/03/2019 01:43,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,I 55 SOUTHBOUND / POTOMAC ST,18, , , , ,901841.6,1003371
19-009617,2019-03,03/03/2019 02:00,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,430,S 7TH ST,35,BUSCH STADUIM, ,430,7TH,907650.1,1015811
19-009621,2019-03,03/03/2019 02:10,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,6225,DELMAR BLVD,48,BLUE PRINT COFFEE, ,6225,DELMAR,877122.5,1027707
19-009618,2019-03,03/03/2019 02:17,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4621,BECK AVE,15,BOMBER O BRIENS,IRISH SPORTS BAR,4621,BECK,885916,1004889
19-009931,2019-03,03/03/2019 02:17,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4621,BECK AVE,15,BOMBER O BRIENS, ,4621,BECK,885916,1004889
19-009611,2019-03,03/03/2019 02:25,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1000,SPRUCE ST,35,WHEELHOUSE, ,1000,SPRUCE,906666.7,1015976
19-009620,2019-03,03/03/2019 02:27,Y, , ,1, ,263299,6,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4950,LILBURN AVE,71, , ,5410,KINGSHIGHWAY,894628.1,1039614
19-009619,2019-03,03/03/2019 02:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,525,S JEFFERSON AVE,37,@HOTEL- RESIDENCE INN,PARKING LOT,525,JEFFERSON,900510.3,1017215
19-009623,2019-03,03/03/2019 03:10,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,35,S GRAND BLVD,37, , ,3605,LACLEDE,896073.6,1019677
19-010111,2019-03,03/03/2019 03:12,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,400,N 4TH ST,35,GENTRY S LANDING, ,400,4TH,909726.3,1018037
19-009625,2019-03,03/03/2019 03:17,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4948,CHRISTY BLVD,5, , ,4948,CHRISTY,884160.5,1001653
19-009622,2019-03,03/03/2019 03:23,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,4023,OHIO AVE,16, , ,4023,OHIO,897269,1000938
19-009644,2019-03,03/03/2019 03:30,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6018,HARNEY AVE,76, , ,6018,HARNEY,890401.5,1046098
19-009649,2019-03,03/03/2019 03:45,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",999,N 2ND ST,35,LUMIERE CASINO,@HOTEL- FOUR SEASONS, , ,910439.8,1019433
19-009630,2019-03,03/03/2019 05:51,Y, , ,1, , 42015,3,ASSLT-AGGRV-KNIFE/CUT-2ND-ADULT-DOMESTIC,0,CHIPPEWA ST / S JEFFERSON AVE,18, ,UNKNOWN LOCATION NEAR ST. ALEXIUS HO, , ,898351.1,1002487
19-009638,2019-03,03/03/2019 07:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5208,PALM ST,52, , ,5208,PALM,889523.8,1035578
19-009640,2019-03,03/03/2019 07:30,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4015,ENRIGHT AVE,58, , ,4015,ENRIGHT,894537.8,1024127
19-009640,2019-03,03/03/2019 07:30,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4015,ENRIGHT AVE,58, , ,4015,ENRIGHT,894537.8,1024127
19-009640,2019-03,03/03/2019 07:30,Y, , ,1, , 43016,5,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,4015,ENRIGHT AVE,58, , ,4015,ENRIGHT,894537.8,1024127
19-009641,2019-03,03/03/2019 07:33,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4275,RED BUD AVE,68, ,APT A,4275,RED BUD,898184,1034806
19-009641,2019-03,03/03/2019 07:33,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4275,RED BUD AVE,68, ,APT A,4275,RED BUD,898184,1034806
19-009635,2019-03,03/03/2019 07:47,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8798,HALLS FERRY RD,74, ,BEFORE INTERSECTION, , ,895053.8,1050518
19-009643,2019-03,03/03/2019 08:00,Y, , ,1, , 44012,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",8763,LOWELL ST,74, ,IN THE REAR ALLEY,8763,LOWELL,897929.1,1052364
19-009653,2019-03,03/03/2019 08:30,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3218,MISSOURI AVE,22, , ,3218,MISSOURI,899575.1,1005963
19-013518,2019-03,03/03/2019 08:50,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1418,E OBEAR AVE,66, , ,1418,OBEAR,904219.6,1034073
19-009645,2019-03,03/03/2019 08:50,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1418,E OBEAR AVE,66, , ,1418,OBEAR,904219.6,1034073
19-012054,2019-03,03/03/2019 10:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",956,HAMILTON AVE,48, , ,956,HAMILTON,880401.1,1029594
19-009654,2019-03,03/03/2019 10:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,2517,N FLORISSANT AVE,60, , , , ,906070.4,1025200
19-009709,2019-03,03/03/2019 10:15,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,6419,LINDENWOOD PL,9, , ,6419,LINDENWOOD,877692.7,1005351
19-009691,2019-03,03/03/2019 10:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4875,COTE BRILLIANTE AVE,55, , ,4875,COTE BRILLIANTE,889561.3,1030557
19-009686,2019-03,03/03/2019 10:30,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,6156,GARESCHE AVE,76, , ,6156,GARESCHE,888693.9,1045458
19-009775,2019-03,03/03/2019 11:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,ARLINGTON AVE / HARNEY AVE,71, , , , ,893476.6,1041956
19-009763,2019-03,03/03/2019 11:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5205,EMERSON AVE,72, , ,5205,EMERSON,892184.4,1041559
19-009666,2019-03,03/03/2019 11:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4125,N EUCLID AVE,69, , ,4111,EUCLID,892569.5,1036255
19-009666,2019-03,03/03/2019 11:50,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4125,N EUCLID AVE,69, , ,4111,EUCLID,892569.5,1036255
19-009666,2019-03,03/03/2019 11:50,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4125,N EUCLID AVE,69, , ,4111,EUCLID,892569.5,1036255
19-009666,2019-03,03/03/2019 11:50,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4125,N EUCLID AVE,69, , ,4111,EUCLID,892569.5,1036255
19-009666,2019-03,03/03/2019 11:50,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,4125,N EUCLID AVE,69, , ,4111,EUCLID,892569.5,1036255
19-009673,2019-03,03/03/2019 12:00,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4949,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4949, ,887396.8,1020150
19-009671,2019-03,03/03/2019 12:30,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,6155,S GRAND BLVD,1,FAMILY DOLLAR, ,6155,GRAND,889468,994413.8
19-009674,2019-03,03/03/2019 12:57,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",6100,ETZEL AVE,48, , , , ,879557.6,1031248
19-010107,2019-03,03/03/2019 13:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,7410,ALABAMA AVE,2, , ,7410,ALABAMA,888219.8,989962.5
19-009682,2019-03,03/03/2019 13:07,Y, , ,1, , 41016,1,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,5542,S 37TH ST,3, , ,5542,37TH,890042.1,996649.9
19-009683,2019-03,03/03/2019 14:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N BROADWAY / I 70 EASTBOUND,62, , , , ,909771.3,1021248
19-009713,2019-03,03/03/2019 14:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 7TH ST / DICKSON ST,62, , ,701,CONVENTION,909422.4,1021549
19-009710,2019-03,03/03/2019 14:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 7TH ST / DICKSON ST,62, , , , ,909422.4,1021549
19-009948,2019-03,03/03/2019 14:45,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 8TH ST / DICKSON ST,62, , , , ,909095.6,1021626
19-009684,2019-03,03/03/2019 14:45,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,S 14TH ST / I 64 EASTBOUND,36, ,EXIT RAMP, , ,905139.5,1016091
19-009761,2019-03,03/03/2019 15:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1448,MORRISON LN,33, , ,1448,MORRISON,904161,1013608
19-009704,2019-03,03/03/2019 15:00,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1415,N KINGSHIGHWAY BLVD,51, , ,1315,KINGSHIGHWAY,888097.3,1030048
19-009821,2019-03,03/03/2019 16:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3457,MINNESOTA AVE,19, , ,3457,MINNESOTA,895876.5,1004801
19-009693,2019-03,03/03/2019 16:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,E CARRIE AVE / I 70 WESTBOUND,79, , , , ,900410.6,1038048
19-009720,2019-03,03/03/2019 17:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",8838,RIVERVIEW BLVD,74, , ,8838,RIVERVIEW,894279.8,1050789
19-009702,2019-03,03/03/2019 17:11,Y, , ,1, ,211000,1,DUI-DRVING WHILE INTOXICATED,0,CARONDELET BLVD / I 55 SOUTHBO,1,CARONDOLET NEIGHBORHOOD,ALIAS SB 55/CARONDELET, , ,885635.8,990400.6
19-009708,2019-03,03/03/2019 17:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,908,N EUCLID AVE,53, , ,908,EUCLID,888859.5,1027198
19-009700,2019-03,03/03/2019 17:40,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4940,EICHELBERGER ST,6, , ,4909,EICHELBERGER,882950.1,1000428
19-010580,2019-03,03/03/2019 18:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,6025,WESTMINSTER PL,46, , ,6025,WESTMINSTER,878831,1026824
19-009898,2019-03,03/03/2019 18:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4567,WEST PINE BLVD,38, , ,4567,WEST PINE,889042.8,1022411
19-009724,2019-03,03/03/2019 18:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4958,LEAHY AVE,71, , , , ,894351.6,1039536
19-009705,2019-03,03/03/2019 18:10,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,CHOUTEAU AVE / GRATTAN ST,33, , , , ,903807.7,1014820
19-009706,2019-03,03/03/2019 18:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,BELT AVE / PAGE BLVD,48, , ,6161,MINERVA,884170.7,1030391
19-009707,2019-03,03/03/2019 18:50,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4411,EVANS AVE,54, ,ALIAS WALTON/MLK, , ,892672.6,1027770
19-009711,2019-03,03/03/2019 18:57,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,W FLORISSANT AVE / MIMIKA AVE,76, , , , ,890668,1047772
19-010392,2019-03,03/03/2019 19:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,6445,PLATEAU AVE,42, , ,6445,PLATEAU,878606.4,1015805
19-014163,2019-03,03/03/2019 19:35,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",8125,MICHIGAN AVE,2, , ,8125,MICHIGAN,887214.7,987638.4
19-009721,2019-03,03/03/2019 20:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3614,MICHIGAN AVE,19, , , , ,895594.9,1003937
19-009723,2019-03,03/03/2019 20:31,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5587,PAGE BLVD,78, , ,5587,PAGE,883368.7,1031021
19-009714,2019-03,03/03/2019 20:41,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,CATES AVE / UNION BLVD,51, , , , ,885108.8,1027810
19-009846,2019-03,03/03/2019 21:30,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",0,GASCONADE ST / I 55 SOUTHBOUND,18, , , , ,898661.2,1000422
19-009783,2019-03,03/03/2019 22:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1919,CHEROKEE ST,18, , ,1919,CHEROKEE,900408.1,1004806
19-009765,2019-03,03/03/2019 22:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6212,WANDA AVE,5, , ,6212,WANDA,884345.2,997112.5
19-009759,2019-03,03/03/2019 22:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1205,S 10TH ST,34, , ,1205,10TH,905863.2,1013443
19-009727,2019-03,03/03/2019 23:08,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3717,GOODFELLOW BLVD,70, , , , ,885478.5,1038963
19-009729,2019-03,03/03/2019 23:40,Y, , ,1, ,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,7016,PENNSYLVANIA AVE,1, , ,7000,PENNSYLVANIA,890506.1,989861.4
19-009731,2019-03,03/04/2019 00:01,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5322,LOTUS AVE,50, , ,5322,LOTUS,886925.9,1032662
19-010802,2019-03,03/04/2019 00:01,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",710,N 2ND ST,35, ,THE LOU EAT AND DRINKS,710,2ND,910429,1018494
19-009730,2019-03,03/04/2019 00:14,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,MOUND ST,64, ,@STAN MUSIAL BRIDGE, ,MOUND,911097.6,1023698
19-009734,2019-03,03/04/2019 02:45,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3946,DUNNICA AVE,16, , ,3946,DUNNICA,890577.3,1003043
19-009735,2019-03,03/04/2019 02:50,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,7227,MICHIGAN AVE,1, ,RESIDENCE,7227,MICHIGAN,889292.3,989840.3
19-009738,2019-03,03/04/2019 03:00,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,7009,WEIL AVE,9, , ,7009,WEIL,872496.1,1002994
19-009740,2019-03,03/04/2019 04:30,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6155,S GRAND BLVD,1, , ,6155,GRAND,889468,994413.8
19-009744,2019-03,03/04/2019 05:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1020,LOUGHBOROUGH AVE,1,SCHNUCKS - LOUGHBOROUGH, ,1020,LOUGHBOROUGH,888369.9,991903
19-009739,2019-03,03/04/2019 05:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6215,WANDA AVE,5, , ,6215,WANDA,884195.1,997199.6
19-009743,2019-03,03/04/2019 06:23,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",4060,CLEVELAND AVE,27, , , , ,891374.8,1011483
19-009754,2019-03,03/04/2019 07:19,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",3993,GOODFELLOW BLVD,70, , ,3993,GOODFELLOW,885682.6,1039424
19-009749,2019-03,03/04/2019 07:21,Y, , ,1, ,182400,2,DRUGS-POSSESSION/MARIJUANA,5101,MCREE AVE,12, ,@SCHOOL - GATEWAY STEM ACADEMY,5101,MCREE,886056.6,1015300
19-009861,2019-03,03/04/2019 07:30,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2117,E WARNE AVE,68, , ,2117,WARNE,901065.1,1034739
19-009746,2019-03,03/04/2019 07:46,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1119,N TUCKER BLVD,61,MCDONALDS, ,1119,TUCKER,907258.8,1020890
19-009750,2019-03,03/04/2019 08:01,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4056,MINNESOTA AVE,16, , ,4056,MINNESOTA,895424.4,1000861
19-009938,2019-03,03/04/2019 08:08,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,7411,MINNESOTA AVE,2, , ,7411,MINNESOTA,889192.3,989216.1
19-009752,2019-03,03/04/2019 08:41,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,BILLUPS AVE / KENNERLY AVE,57, ,@SUMNER HIGH SCHOOL,4248,COTTAGE,894624.8,1029748
19-011316,2019-03,03/04/2019 09:00,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,1627,COLE ST,61, , ,1627,COLE,905664.1,1021110
19-009894,2019-03,03/04/2019 09:06,Y, , ,1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,3331,CALIFORNIA AVE,30, , ,3331,CALIFORNIA,897328.3,1005510
19-009758,2019-03,03/04/2019 09:14,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / N KINGSHIGHWAY B,38, , , , ,887772.9,1026200
