Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-015461,2019-04,04/08/2019 17:25,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1104,DILLON DR,33,CLINTON PEABODY COMPLEX,CLINTON PEABODY COMPLEX, , ,904006.9,1014252
19-015489,2019-04,04/08/2019 17:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,5550,S GRAND BLVD,1, ,@WALGREENS - 5550 S GRAND, , ,890701.1,995885.1
19-015458,2019-04,04/08/2019 17:30,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,3258,S JEFFERSON AVE,22, , ,3258,JEFFERSON,898913.6,1005729
19-015464,2019-04,04/08/2019 17:30,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-015766,2019-04,04/08/2019 17:30,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-015460,2019-04,04/08/2019 17:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,NATURAL BRIDGE AVE / N TAYLOR,56,ALLEY, , , ,894612.1,1033291
19-015462,2019-04,04/08/2019 17:31,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 44 EASTBOUND / S VANDEVENTER,13, , , , ,888838.9,1014234
19-015501,2019-04,04/08/2019 17:45,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4534,NEWPORT AVE,5, , ,4534,NEWPORT,888820.7,1001299
19-015686,2019-04,04/08/2019 18:00,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1402,S THERESA AVE,31, , ,1402,THERESA,895968.6,1015395
19-015474,2019-04,04/08/2019 18:00,Y, , ,1, , 69702,3,LARCENY-ALL OTHER UNDER $500,1939,SENATE ST,22, , ,1939,SENATE,901089.4,1008465
19-015579,2019-04,04/08/2019 18:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4507,LEE AVE,69, , ,4507,LEE,895294.8,1035346
19-015668,2019-04,04/08/2019 18:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3833,BLAINE AVE,29, , ,3833,BLAINE,893555.6,1014568
19-016879,2019-04,04/08/2019 18:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4300,LINDELL BLVD,38, , ,4300,LINDELL,891317.3,1022197
19-015465,2019-04,04/08/2019 18:06,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 7TH ST / I 55 SOUTHBOUND,20, , , , ,906811.3,1012468
19-015466,2019-04,04/08/2019 18:15,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,4015,TAFT AVE,5, , ,4000,TAFT,889010.3,1001516
19-015509,2019-04,04/08/2019 18:19,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3912,GUSTINE AVE,16, , ,3912,GUSTINE,891148.4,1002526
19-015566,2019-04,04/08/2019 18:30,Y, , ,1, , 64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",2652,ANN AVE,24, , ,2652,ANN,899054.3,1011157
19-016213,2019-04,04/08/2019 18:30,Y, , ,1, ,264100,1,HEALTH-SANITATION VIOL,4751,MORGANFORD RD,5, , ,4751,MORGANFORD,886703.8,1000823
19-015480,2019-04,04/08/2019 18:30,Y, , ,1, , 10000,1,HOMICIDE,3836,KEOKUK ST,16,SOUTH SIDE OF AMBERG PARK, , , ,891249.9,1002564
19-015470,2019-04,04/08/2019 18:36,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,W FLORISSANT AVE / PARTRIDGE A,72, , , , ,891994.3,1045885
19-015475,2019-04,04/08/2019 18:46,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1856,CASS AVE,61, , ,1856,CASS,905088.9,1022929
19-015486,2019-04,04/08/2019 18:50,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3920,GRAVOIS AVE,15, , ,3920,GRAVOIS,891029.2,1004031
19-015485,2019-04,04/08/2019 18:55,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,N 13TH ST / WARREN ST,63, , , , ,907148.1,1025775
19-015478,2019-04,04/08/2019 18:57,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,W FLORISSANT AVE / HOLLY AVE,68, ,@OFALLON PARK, , ,899077.4,1036193
19-016840,2019-04,04/08/2019 19:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3979,HARTFORD ST,15, , ,3979,HARTFORD,890974.9,1008518
19-015553,2019-04,04/08/2019 19:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5536,PERSHING AVE,47, , ,5536,PERSHING,883159.8,1024767
19-015503,2019-04,04/08/2019 19:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",3215,LIBERTY ST,16, , ,5880,PLYMOUTH,893829.5,996787.7
19-015572,2019-04,04/08/2019 19:10,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,1241,N EUCLID AVE,53, , ,1241,EUCLID,888834,1028768
19-015479,2019-04,04/08/2019 19:21,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5043,LOTUS AVE,52, , ,5043,LOTUS,888593.8,1031893
19-015484,2019-04,04/08/2019 19:25,Y, , ,1, ,182400,6,DRUGS-POSSESSION/MARIJUANA,2049,E DE SOTO AVE,66, , ,2049,DESOTO,902271.9,1034265
19-015832,2019-04,04/08/2019 19:30,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3520,CHOUTEAU AVE,31,LIFE CARE CENTER OF ST LOUIS, ,3520,CHOUTEAU,895991.1,1016574
19-015488,2019-04,04/08/2019 19:30,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4206,W KENNERLY AVE,57, ,@TANDY REC CENT, , ,894940.6,1029375
19-015487,2019-04,04/08/2019 19:37,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4128,SCHILLER PL,5, , ,4128,SCHILLER,887246.5,998824.1
19-015491,2019-04,04/08/2019 19:40,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,1403,UNION BLVD,78, , ,1403,UNION,885868.1,1030597
19-015495,2019-04,04/08/2019 19:46,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4285,COTTAGE AVE,57, , , , ,894450.8,1029449
19-015495,2019-04,04/08/2019 19:46,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4285,COTTAGE AVE,57, , , , ,894450.8,1029449
19-015693,2019-04,04/08/2019 20:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4112,LOUISIANA AVE,16, , ,4112,LOUISIANA,894106.6,1000848
19-015494,2019-04,04/08/2019 20:17,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1401,CLARK AVE,36,@ENTERPRISE CENTER,@ENTERPRISE CENTER, , ,905209.3,1017077
19-015516,2019-04,04/08/2019 21:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1327,HAMPTON AVE,41, , ,1327,HAMPTON,880917.1,1017026
19-015575,2019-04,04/08/2019 21:00,Y, , ,1, , 64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2848,SALENA ST,22, , ,2848,SALENA,900832.9,1007476
19-015510,2019-04,04/08/2019 21:10,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,721,N TUCKER BLVD,36,SHELL GAS STATION,PUMP 9,1133,WASHINGTON,906857.6,1019492
19-015522,2019-04,04/08/2019 21:15,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,701,N 18TH ST,36, , ,701,18TH,904601.6,1019821
19-015500,2019-04,04/08/2019 21:16,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,36, , ,721,TUCKER,906857.6,1019492
19-015502,2019-04,04/08/2019 21:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,S 8TH ST / CLARK AVE,35, , , , ,907623,1016269
19-015505,2019-04,04/08/2019 21:30,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,8880,N BROADWAY,74, ,EA2H6W  BLK COBALT,8880,BROADWAY,897929.1,1053370
19-015517,2019-04,04/08/2019 21:30,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3751,S JEFFERSON AVE,19,@ MOTOMART,@ MOTOMART,1939,CHIPPEWA,898162.7,1002525
19-015512,2019-04,04/08/2019 21:55,Y, , ,1, , 69703,4,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3622,PAGE BLVD,77, ,EBONY MOTEL,3622,PAGE,897824.8,1024131
19-015529,2019-04,04/08/2019 22:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1199,RIVERVIEW BLVD,74,PHILLIPS 66, ,1199,RIVERVIEW,894567,1052209
19-017045,2019-04,04/08/2019 22:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4949,WEST PINE BLVD,38, , ,4949,WEST PINE,887807.4,1022871
19-015515,2019-04,04/08/2019 22:21,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,920,OLIVE ST,35, , , , ,907479.9,1017973
19-015580,2019-04,04/08/2019 22:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4112,MANCHESTER AVE,39,JUST JOHNS, ,4112,MANCHESTER,891392.9,1017424
19-015582,2019-04,04/08/2019 22:30,Y, , ,1, , 61701,5,LARCENY-PICKPOCKET UNDER $500,5076,WATERMAN BLVD,38,ALWAYS KARE INC, ,5076,WATERMAN,886768.5,1024919
19-015521,2019-04,04/08/2019 22:54,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5036,BEACON AVE,72, , ,5036,BEACON,891303.8,1041901
19-015556,2019-04,04/08/2019 23:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2000,MADISON ST,60, , ,2000,MADISON,904374.2,1024178
19-015546,2019-04,04/08/2019 23:02,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5828,SELBER CT,50, , ,5828,SELBER,885088.8,1037930
19-015527,2019-04,04/08/2019 23:50,Y, , ,1, ,130000,3,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2900,OREGON AVE,24, , , , ,897625,1008445
19-015525,2019-04,04/08/2019 23:52,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1265,SELLS AVE,74, , ,1265,SELLS,895148.8,1049352
19-016905,2019-04,04/09/2018 10:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4115,MCPHERSON AVE,38, ,APT 312,4115,MCPHERSON,892841.2,1022730
19-015549,2019-04,04/09/2019 00:15,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4128,ARSENAL ST,15, , ,4128,ARSENAL,889864.7,1008807
19-015533,2019-04,04/09/2019 00:25,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5041,PAGE BLVD,51, , ,5041,PAGE,887698.6,1029384
19-015528,2019-04,04/09/2019 00:29,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,DR MARTIN LUTHER KING DR / EVA,77, , , , ,898209.5,1024442
19-015531,2019-04,04/09/2019 00:50,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5658,LOTUS AVE,50, , ,5658,LOTUS,884237.9,1034062
19-015563,2019-04,04/09/2019 02:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5810,SELBER CT,50, , ,5810,SELBER,885144.4,1037772
19-015534,2019-04,04/09/2019 02:01,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,430,S 15TH ST,36, ,@GREYHOUND,430,15TH,904845.8,1016613
19-015539,2019-04,04/09/2019 02:15,Y, , ,1, , 43013,2,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1001,MCCAUSLAND AVE,44,PAR BAR, ,1001,MCCAUSLAND,875910.9,1019276
19-015537,2019-04,04/09/2019 02:15,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4821,CUPPLES PL,55, , ,4821,CUPPLES,890663.8,1031760
19-015537,2019-04,04/09/2019 02:15,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4821,CUPPLES PL,55, , ,4821,CUPPLES,890663.8,1031760
19-015537,2019-04,04/09/2019 02:15,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4821,CUPPLES PL,55, , ,4821,CUPPLES,890663.8,1031760
19-015535,2019-04,04/09/2019 02:37,Y, , ,1, , 64711,6,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4836,LABADIE AVE,55, , ,4836,LABADIE,891183.5,1032854
19-015538,2019-04,04/09/2019 02:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5954,WATERMAN BLVD,46, , ,5954,WATERMAN,879067,1025577
19-015536,2019-04,04/09/2019 02:57,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,8500,S BROADWAY,2, , , , ,887403.4,985800
19-015542,2019-04,04/09/2019 05:00,Y, , ,1, , 52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2819,UNION BLVD,50, ,BUTTONS AND BOWS PRE-SCHOOL,2819,UNION,887838.4,1034051
19-015545,2019-04,04/09/2019 05:45,Y, , ,1, , 41016,5,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,1907,MARCUS AVE,55, , ,1907,MARCUS,891052.7,1030335
19-015608,2019-04,04/09/2019 06:00,Y, , ,1, , 52112,6,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,4739,NATURAL BRIDGE AVE,69,MELVIN S FINAL TOUCH, ,4739,NATURAL BRIDGE,892896.2,1034327
19-015544,2019-04,04/09/2019 06:08,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,4051,N BROADWAY,64, ,N BROADWAY/ANGELICA, , ,906305.7,1032005
19-015550,2019-04,04/09/2019 06:46,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3600,LOUGHBOROUGH AVE,1, , ,1008,LOUGHBOROUGH,888213.9,992196.6
19-015547,2019-04,04/09/2019 06:54,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,FRANKLIN AVE / N GARRISON AVE,59, , , , ,900041.1,1021791
19-015655,2019-04,04/09/2019 07:00,Y, , ,1, , 51111,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,4502,S COMPTON AVE,17, , ,4502,COMPTON,894349.3,998253
19-015555,2019-04,04/09/2019 07:10,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,FOREST PARK PATHWAY WALK,82,FOREST PARK - BOWL LAKE, , , ,0,0
19-015560,2019-04,04/09/2019 07:30,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,1407,HICKORY LN,33, , ,1030,LASALLE PARK,904509.8,1013818
19-015557,2019-04,04/09/2019 07:30,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5453,DELMAR BLVD,49, , ,5453,DELMAR,883561.5,1027076
19-016680,2019-04,04/09/2019 07:35,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,3601,KOSCIUSKO ST,18, , ,3601,KOSCIUSKO,901406.1,1002972
19-015568,2019-04,04/09/2019 07:49,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3618,NEBRASKA AVE,19, , ,3600,NEBRASKA,896565.7,1003737
19-015617,2019-04,04/09/2019 08:00,Y, , ,1, , 21000,2,RAPE -- FORCIBLE,4400,NORFOLK AVE,39, , ,4400,NORFOLK,0,0
19-015660,2019-04,04/09/2019 08:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4431,FINNEY AVE,54, , , , ,891895.4,1026834
19-015569,2019-04,04/09/2019 08:56,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1000,WASHINGTON AVE,35, , ,1000,WASHINGTON,907483,1018737
19-016241,2019-04,04/09/2019 09:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3248,TEXAS AVE,30, , ,3248,TEXAS,898553.9,1005818
19-015578,2019-04,04/09/2019 09:00,Y, , ,1, , 63701,3,LARCENY-SHOPLIFT UNDER $500,3025,CHIPPEWA ST,19, , ,3025,CHIPPEWA,895868.6,1002892
19-015709,2019-04,04/09/2019 09:00,Y, , ,1, ,266400,2,PUBLIC ORDER-ANIMAL VIOLATION,6565,SCANLAN AVE,9, , ,6565,SCANLAN,876828.3,1009555
19-015574,2019-04,04/09/2019 09:20,Y, , ,1, ,250000,4,LOITERING-BEGGING,1000,N BROADWAY,62, ,N BROADWAY / COLE - HWY EXIT RAMP, , ,909758.9,1019796
19-015585,2019-04,04/09/2019 09:40,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35, ,@JUSTICE CENTER,200,TUCKER,906343.9,1016785
19-015585,2019-04,04/09/2019 09:40,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,35, ,@JUSTICE CENTER,200,TUCKER,906343.9,1016785
19-017418,2019-04,04/09/2019 10:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,210,N 17TH ST,36, , ,210,17TH,904607.6,1018571
19-015751,2019-04,04/09/2019 10:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1500,LAFAYETTE AVE,33,FIELDS FOODS, ,1500,LAFAYETTE,903565.4,1012169
19-015589,2019-04,04/09/2019 10:05,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,MINERVA AVE / UNION BLVD,51, , , , ,885648.1,1030026
19-015600,2019-04,04/09/2019 10:30,Y, , ,1, , 71040,6,AUTO THEFT-PERM RETNT/ATTEMPT,2132,E ADELAIDE AVE,68, ,PARKED AT THE CURB,2132,ADELAIDE,900704.8,1035134
19-015597,2019-04,04/09/2019 10:45,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
19-015592,2019-04,04/09/2019 10:50,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,3029,LAFAYETTE AVE,31, ,# 105,3029,LAFAYETTE,897262.9,1013391
19-015596,2019-04,04/09/2019 10:58,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / I 70 WESTBOUND,66, , , , ,902696.4,1036466
19-015651,2019-04,04/09/2019 11:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 WESTBOUND,66, , ,4104,GRAND,904661.3,1034060
19-015605,2019-04,04/09/2019 11:15,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",1414,PARK AVE,33,CLIMB-SO-ILL, ,1414,PARK,904237.9,1013129
19-015613,2019-04,04/09/2019 11:30,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4156,QUINCY ST,4, , ,4156,QUINCY,883851.1,994598.4
19-015613,2019-04,04/09/2019 11:30,Y, , ,1, , 83000,1,ARSON-KNOWINGLY BURNING/SUCCESS,4156,QUINCY ST,4, , ,4156,QUINCY,883851.1,994598.4
19-015606,2019-04,04/09/2019 11:34,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3722,LACLEDE AVE,37,PICKLEMAN'S GOURMET CAFE, ,3722,LACLEDE,894906.8,1020188
19-015606,2019-04,04/09/2019 11:34,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3722,LACLEDE AVE,37,PICKLEMAN'S GOURMET CAFE, ,3722,LACLEDE,894906.8,1020188
19-015595,2019-04,04/09/2019 11:44,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,911,WASHINGTON AVE,35, , ,911,WASHINGTON,907862.8,1018911
19-015601,2019-04,04/09/2019 11:50,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,750,N 16TH ST,36,CITY MUSEUM, ,701,15TH,905491.3,1019784
19-015625,2019-04,04/09/2019 12:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 15TH ST / MARKET ST,36,WASHINSTON SQUARE PARK, , , ,905228.1,1017830
19-015998,2019-04,04/09/2019 12:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5801,WABADA AVE,50, , ,5801,WABADA,883781.6,1034886
19-015642,2019-04,04/09/2019 12:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,HALLS FERRY CIR / HALLS FERRY,73, , , , ,894257.1,1052178
19-015619,2019-04,04/09/2019 12:20,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,700,CLARK AVE,35, ,@BUSCH STADIUM, , ,907901.1,1016212
19-015609,2019-04,04/09/2019 12:30,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,CLARENCE AVE / MARGARETTA AVE,68, ,@DREAM CENTER FOOD PANTRY, , ,896338.5,1033402
19-015624,2019-04,04/09/2019 12:32,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,930,NASSAU DR,74, , ,930,NASSAU,896237.3,1052224
19-015612,2019-04,04/09/2019 12:51,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3631,GRAVOIS AVE,15,WALGREENS,@WALGREENS - GRAVOIS AND GRAND,3631,GRAVOIS,893179.3,1004622
19-016187,2019-04,04/09/2019 12:53,Y, , ,1, ,122000,4,EMBEZZLEMENT-VALUE UNDER $150,1136,WASHINGTON AVE,35,INSOMNIA COOKIE, ,1136,WASHINGTON,906933.4,1018879
19-015621,2019-04,04/09/2019 13:00,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,4910,FOUNTAIN AVE,53, , ,4900,FOUNTAIN,888614.1,1027371
19-015699,2019-04,04/09/2019 13:00,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3409,MERAMEC ST,16, , ,3409,MERAMEC,893827.5,1000493
19-015620,2019-04,04/09/2019 13:10,Y, , ,1, , 69602,4,"LARCENY-ALL OTHER $500 - $24,999",300,PINE ST,35,ARCH GROUNDS, , , ,909683.8,1017072
19-015628,2019-04,04/09/2019 13:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S 39TH ST / I 44 EASTBOUND,27, , , , ,893128.4,1013676
19-015626,2019-04,04/09/2019 13:30,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
19-015630,2019-04,04/09/2019 13:35,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,3100,BELL AVE,59, , , , ,899505.3,1022183
19-015634,2019-04,04/09/2019 13:40,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",509,S EUCLID AVE,38,BARNES JEWISH HOSPITAL,PARKING AREA,509,EUCLID,887908.6,1020507
19-015641,2019-04,04/09/2019 14:00,Y, , ,1, , 64701,6,LARCENY-FROM MTR VEH UNDER $500,3720,N KINGSHIGHWAY BLVD,69,WALGREENS, , , ,891316,1035410
19-015633,2019-04,04/09/2019 14:10,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,618,WASHINGTON AVE,35,MX MOVIE THEATER, ,618,WASHINGTON,908893.6,1018450
19-015635,2019-04,04/09/2019 14:37,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4300,GOODFELLOW BLVD,70, , ,4300,GOODFELLOW,886692.3,1040667
19-015739,2019-04,04/09/2019 15:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2913,MOUNT PLEASANT ST,17, , ,2913,MOUNT PLEASANT,895331.3,997581.4
19-015703,2019-04,04/09/2019 15:10,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5555,MAPLE AVE,48,WALGREENS, ,5555,MAPLE,883118.4,1029377
19-015703,2019-04,04/09/2019 15:10,Y, , ,1, , 43023,5,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,5555,MAPLE AVE,48,WALGREENS, ,5555,MAPLE,883118.4,1029377
19-015661,2019-04,04/09/2019 15:34,Y, , ,1, , 43013,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,CHIPPEWA ST / S JEFFERSON AVE,18, ,SAVE-A-LOT, , ,898351.1,1002487
19-015662,2019-04,04/09/2019 15:45,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1301,UNION BLVD,78, , ,1301,UNION,885308.8,1029902
19-015700,2019-04,04/09/2019 15:55,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",3645,GASCONADE ST,16, , ,3645,GASCONADE,892789,1001167
19-015652,2019-04,04/09/2019 16:01,Y, , ,1, , 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,2600,GRAVOIS AVE,22, , ,3817,COMPTON,899446.1,1009319
19-015650,2019-04,04/09/2019 16:08,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 MORTHBOUND EXIT, , ,888861.4,991772.8
19-015648,2019-04,04/09/2019 16:09,Y, , ,1, ,250000,1,LOITERING-BEGGING,3600,GERMANIA ST,1,BOULEVARD HEIGHTS NEIGHBORHOOD,HIGHWAY 55 SOUTHBOUND EXIT RAMP, , ,885987.1,990531.8
