Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-006006,2018-02,02/03/2018 17:45,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,392,N EUCLID AVE,38, , ,392,EUCLID,888549,1024878
18-005680,2018-02,02/03/2018 18:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",4256,DARBY ST,70, , ,4256,DARBY,885347.6,1040894
18-005472,2018-02,02/03/2018 18:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,BOARDMAN ST / DAGGETT AVE,12, , , , ,886290,1013350
18-006940,2018-02,02/03/2018 18:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,604,PINE ST,35,KIENER PLAZA GARAGE WEST, ,604,PINE,908422.1,1017299
18-005471,2018-02,02/03/2018 19:41,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,3751,COTTAGE AVE,59, , ,3751,COTTAGE,898410.3,1027216
18-005557,2018-02,02/03/2018 19:45,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6413,CLAYTON AVE,42, , ,6413,CLAYTON,879207.7,1017921
18-005492,2018-02,02/03/2018 20:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5625,PERSHING AVE,47, , ,5631,PERSHING,881934.2,1025185
18-008681,2018-02,02/03/2018 20:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1404,N 16TH ST,61,PRESERVATION PLACE,WEST FACING CURB,1404,16TH,906237.2,1022347
18-005473,2018-02,02/03/2018 20:04,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2100,GRAVOIS AVE,22, ,@HODAKS,2100,GRAVOIS,900627.4,1009753
18-005476,2018-02,02/03/2018 20:35,Y, , ,1, , 42013,5,AGG.ASSAULT-KNIFE/CITIZEN ADULT 3RD DEGREE,1451,N KINGSHIGHWAY BLVD,51, ,@ CROWN FOOD MART,1451,KINGSHIGHWAY,888171.9,1030307
18-005475,2018-02,02/03/2018 20:45,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4700,NATURAL BRIDGE AVE,55, , , , ,893113.4,1033986
18-005553,2018-02,02/03/2018 21:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,IOWA AVE / MIAMI ST,19, , ,3602,IOWA,897578.9,1003927
18-005533,2018-02,02/03/2018 21:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3341,MICHIGAN AVE,30, , ,3341,MICHIGAN,895678.6,1005662
18-005532,2018-02,02/03/2018 21:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,2135,E COLLEGE AVE,66, , ,2135,COLLEGE,901381,1034582
18-005478,2018-02,02/03/2018 21:05,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,700,N 14TH ST,36, , , , ,906073.7,1019412
18-005488,2018-02,02/03/2018 21:47,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,5621,DELMAR BLVD,48, , ,5621,DELMAR,882244.1,1027110
18-005586,2018-02,02/03/2018 22:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,1648,MCLARAN AVE,73, , ,1648,MCLARAN,892836.4,1049980
18-005496,2018-02,02/03/2018 22:12,Y, , ,1, ,211000,2,DUI-DRVING WHILE INTOXICATED,0,HAMPTON AVE / I 44 WESTBOUND,11, ,ALIAS WB44/HAMPTON, , ,880719.5,1014272
18-005485,2018-02,02/03/2018 22:13,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,EILER ST / VIRGINIA AVE,1, , , , ,892986.6,995144.7
18-005486,2018-02,02/03/2018 22:30,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,EMMA AVE / GOODFELLOW BLVD,76, , , , ,889063.5,1046682
18-005487,2018-02,02/03/2018 22:30,Y, , ,1, , 41011,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4610,MORGANFORD RD,5, ,1ST FL LEFT, , ,887111.3,1001736
18-005489,2018-02,02/03/2018 22:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3856,SULLIVAN AVE,59, ,UPSTAIRS,3856,SULLIVAN,898865.4,1029419
18-005491,2018-02,02/03/2018 23:00,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5900,THEODOSIA AVE,50, , ,2505,HODIAMONT,882454.8,1034517
18-005827,2018-02,02/03/2018 23:04,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5750,LOTUS AVE,50, ,@STOWE SCHOOL,5750,LOTUS,883758,1034235
18-005503,2018-02,02/03/2018 23:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",1451,N KINGSHIGHWAY BLVD,51,CROWN FOOD MART, ,1451,KINGSHIGHWAY,888171.9,1030307
18-005498,2018-02,02/04/2018 00:19,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1818,SIDNEY ST,22,STREET, , , ,901769.4,1008566
18-005538,2018-02,02/04/2018 00:30,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2144,ALLEN AVE,23, , ,2135,ALLEN,900562.7,1011460
18-005502,2018-02,02/04/2018 00:30,Y, , ,1, , 69703,1,LARCENY-ALL OTH/FRM PRSN/UNDER $500,5618,S GRAND BLVD,1, , ,5618,GRAND,890383.1,995729.9
18-005505,2018-02,02/04/2018 00:39,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5900,RIDGE AVE,78, , ,5862,MINERVA,881858.6,1033244
18-005504,2018-02,02/04/2018 00:40,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,2541,BACON ST,59, , , , ,899581.8,1026515
18-005501,2018-02,02/04/2018 00:47,Y, , ,1, ,211000,3,DUI-DRVING WHILE INTOXICATED,1401,PARK AVE,33, , , , ,904053.8,1013944
18-005520,2018-02,02/04/2018 01:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3738,PENROSE ST,67, , ,3738,PENROSE,901370.3,1032072
18-005506,2018-02,02/04/2018 01:35,Y, , ,1, , 43012,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,1101,SALISBURY ST,65, , ,1101,SALISBURY,906367.1,1029962
18-006319,2018-02,02/04/2018 01:45,Y, , ,1, ,117000,2,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,12, , ,1641,KINGSHIGHWAY,886712.8,1014540
18-005507,2018-02,02/04/2018 01:51,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,NATURAL BRIDGE AVE / N NEWSTEA,56, , , , ,895482.4,1032844
18-005508,2018-02,02/04/2018 02:17,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,7339,GRAVOIS AVE,88,WALGREENS, ,7339,GRAVOIS,878828.2,994423.4
18-005511,2018-02,02/04/2018 02:43,Y, , ,1, ,211000,4,DUI-DRVING WHILE INTOXICATED,0,N PRAIRIE AVE / SAINT LOUIS AV,59, , , , ,898923.8,1028255
18-005526,2018-02,02/04/2018 03:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8635,RIVERVIEW BLVD,73, , ,8635,RIVERVIEW,893873.8,1049495
18-005550,2018-02,02/04/2018 03:00,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,7851,COSTA PL,1, ,APT A,7851,COSTA,886296.4,989353
18-005832,2018-02,02/04/2018 03:04,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,310,S GRAND BLVD,37,COUNCIL TOWERS, ,310,GRAND,896967.2,1018973
18-005515,2018-02,02/04/2018 03:25,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / PINE ST,35, ,@I 44 WESTBOUND / PINE ST, , ,909683.8,1017072
18-005514,2018-02,02/04/2018 03:25,Y, , ,1, ,151110,6,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,6020,N BROADWAY,79, , ,6020,BROADWAY,900874.1,1038184
18-005512,2018-02,02/04/2018 03:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4839,NEBRASKA AVE,17, , ,4839,NEBRASKA,895115.6,995949.9
18-005516,2018-02,02/04/2018 03:40,Y, , ,1, , 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,1229,VICTOR ST,21, , ,1225,VICTOR,902302.7,1008755
18-006090,2018-02,02/04/2018 05:05,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4631,VIRGINIA AVE,16, , ,4631,VIRGINIA,893444.9,997476.9
18-005518,2018-02,02/04/2018 05:05,Y, , ,1, , 92000,1,SIMPLE ASSAULT-HARRASSMENT,4631,VIRGINIA AVE,16, , ,4631,VIRGINIA,893444.9,997476.9
18-005517,2018-02,02/04/2018 05:10,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4509,MCMILLAN AVE,54, , , , ,891120.7,1026735
18-005523,2018-02,02/04/2018 05:57,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,999,N 2ND ST,35,LUMIERE PLACE CASINO,LUMIERE PLACE PARKING LOT,999,2ND,910439.8,1019433
18-005650,2018-02,02/04/2018 07:00,Y, , ,1, , 52312,2,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2385,HAMPTON AVE,13, , ,2385,HAMPTON,880875.3,1011781
18-006535,2018-02,02/04/2018 07:30,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",1106,LAFAYETTE AVE,34, , ,1106,LAFAYETTE,904473.9,1011995
18-008880,2018-02,02/04/2018 08:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5623,CLEMENS AVE,48, , ,5623,CLEMENS,882432.2,1027838
18-005529,2018-02,02/04/2018 08:10,Y, , ,1, ,243300,1,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,5208,LOUGHBOROUGH AVE,6, , ,5208,LOUGHBOROUGH,880621.4,997114.4
18-005527,2018-02,02/04/2018 08:40,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4049,S SPRING AVE,16, , ,4049,SPRING,891834.3,1001692
18-005648,2018-02,02/04/2018 08:45,Y, , ,1, , 51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2747,BACON ST,59, , ,2747,BACON,899845.3,1026989
18-005927,2018-02,02/04/2018 09:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 4TH ST / WASHINGTON AVE,35, , , , ,909581.6,1018292
18-005535,2018-02,02/04/2018 09:35,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5076,WATERMAN BLVD,38, , ,5076,WATERMAN,886768.5,1024919
18-005542,2018-02,02/04/2018 10:15,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3254,DELOR ST,16, , ,3254,DELOR,893345.4,996496.1
18-005541,2018-02,02/04/2018 10:40,Y, , ,1, , 42014,6,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,4419,ROSALIE ST,69, , ,4419,ROSALIE,897809.3,1036500
18-005625,2018-02,02/04/2018 11:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1300,GRAVOIS AVE,21, , ,910,GEYER,903532.7,1011184
18-005562,2018-02,02/04/2018 11:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 7TH ST / PINE ST,35, , , , ,908335.3,1017522
18-006312,2018-02,02/04/2018 11:00,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1404,N 8TH ST,62, , ,1404,8TH,909212.8,1022017
18-005545,2018-02,02/04/2018 11:45,Y, , ,1, , 69703,5,LARCENY-ALL OTH/FRM PRSN/UNDER $500,4218,LINDELL BLVD,38, , ,4218,LINDELL,891808.7,1022061
18-005543,2018-02,02/04/2018 12:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1517,MARCUS AVE,55, , ,4674,DR MARTIN LUTHER KING,890634.4,1029565
18-005614,2018-02,02/04/2018 12:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3452,OREGON AVE,19, , ,3450,OREGON,897047.1,1004664
18-006109,2018-02,02/04/2018 12:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,604,PINE ST,35,KIENER WEST GARAGE, ,604,PINE,908422.1,1017299
18-005712,2018-02,02/04/2018 12:30,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,0,DELMAR BLVD / UNION BLVD,38, , , , ,884933.8,1026513
18-005558,2018-02,02/04/2018 12:40,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,400,CLARK AVE,35, ,STREET/SIDEWALK, , ,908845.3,1015824
18-005546,2018-02,02/04/2018 12:43,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1212,N 13TH ST,61,BIDDLE HOUSE,ON SIDEWALK,1212,13TH,907279.1,1021157
18-005585,2018-02,02/04/2018 12:50,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5310,N EUCLID AVE,71, , ,5310,EUCLID,894542.1,1038824
18-007419,2018-02,02/04/2018 12:50,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5310,N EUCLID AVE,71, ,@EUCLID PZ,5310,EUCLID,894542.1,1038824
18-005549,2018-02,02/04/2018 13:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1513,N 13TH ST,60, , ,1513,13TH,907625.4,1022548
18-005547,2018-02,02/04/2018 13:17,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S KINGSHIGHWA,40, , , , ,887188.9,1018808
18-005552,2018-02,02/04/2018 13:25,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,300,S JEFFERSON AVE,36,CROWN MART GAS STATION, ,300,JEFFERSON,901180.5,1017627
18-005633,2018-02,02/04/2018 14:00,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,902,BATES ST,1, ,2ND FLR,902,BATES,891406.4,995242.3
18-005555,2018-02,02/04/2018 14:15,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4344,DR MARTIN LUTHER KING DR,58,FAMILY DOLLAR, ,4344,DR MARTIN LUTHER KING,893273.3,1027743
18-005551,2018-02,02/04/2018 14:20,Y, , ,1, ,115200,1,FRAUD-STEALING BY DECEIT/UNDER $150,3424,ITASKA ST,16, , ,4000,ITASKA,892821.2,997427.3
18-006626,2018-02,02/04/2018 14:27,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,MERAMEC ST / OREGON AVE,17, , , , ,896308.6,1000095
18-005582,2018-02,02/04/2018 15:00,Y, , ,1, , 43025,1,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,4345,CALIFORNIA AVE,17, ,1ST FLOOR,4345,CALIFORNIA,896268.5,998879.1
18-005582,2018-02,02/04/2018 15:00,Y, , ,1, , 43025,1,ASSLT-AGGRAV-OTH-WPN-2ND-CHILD-DOMESTIC,4345,CALIFORNIA AVE,17, ,1ST FLOOR,4345,CALIFORNIA,896268.5,998879.1
18-005563,2018-02,02/04/2018 15:00,Y, , ,1, , 63701,5,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,50,SCHNUCKS,@SCHNUCKS - CITY PLAZA ON UNION, , ,888884.8,1036000
18-005560,2018-02,02/04/2018 15:14,Y, , ,1, ,152200,6,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5586,ERA AVE,76, , ,5586,ERA,890096.6,1047185
18-005791,2018-02,02/04/2018 15:15,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4400,MCPHERSON AVE,38, , ,4400,MCPHERSON,890554.9,1023755
18-005573,2018-02,02/04/2018 15:20,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3800,N 23RD ST,65, , ,3800,23RD,903695.9,1029274
18-005573,2018-02,02/04/2018 15:20,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3800,N 23RD ST,65, , ,3800,23RD,903695.9,1029274
18-005573,2018-02,02/04/2018 15:20,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3800,N 23RD ST,65, , ,3800,23RD,903695.9,1029274
18-005573,2018-02,02/04/2018 15:20,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3800,N 23RD ST,65, , ,3800,23RD,903695.9,1029274
18-005573,2018-02,02/04/2018 15:20,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3800,N 23RD ST,65, , ,3800,23RD,903695.9,1029274
18-006091,2018-02,02/04/2018 15:30,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4631,VIRGINIA AVE,16, , ,4631,VIRGINIA,893444.9,997476.9
18-005567,2018-02,02/04/2018 15:30,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4631,VIRGINIA AVE,16, , ,4631,VIRGINIA,893444.9,997476.9
18-005564,2018-02,02/04/2018 15:37,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL, , ,892104.8,1022153
18-005666,2018-02,02/04/2018 16:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,MAGNOLIA AVE / THURMAN AVE,81, , ,4101,MAGNOLIA,891148.9,1010428
18-005574,2018-02,02/04/2018 16:04,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3605,S BROADWAY,18, , ,3605,BROADWAY,900384.8,1003749
18-005706,2018-02,02/04/2018 16:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4984,MANCHESTER AVE,39, , ,4984,MANCHESTER,887364.3,1016804
18-005576,2018-02,02/04/2018 16:39,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2607,S JEFFERSON AVE,22,7/11, , , ,899446.1,1009319
18-005767,2018-02,02/04/2018 16:45,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3911,WESTMINSTER PL,38, , ,3911,WESTMINSTER,894461.8,1022265
18-005591,2018-02,02/04/2018 17:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1000,N 19TH ST,61, , ,1000,19TH,904464.4,1021061
18-005769,2018-02,02/04/2018 17:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,800,ARLINGTON AVE,49, , ,800,ARLINGTON,884015.6,1027485
18-005801,2018-02,02/04/2018 17:24,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4610,MORGANFORD RD,5, , ,4610,MORGANFORD,887111.3,1001736
18-005581,2018-02,02/04/2018 17:30,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4712,MILENTZ AVE,6, , ,4712,MILENTZ,883014.9,998137.4
18-005584,2018-02,02/04/2018 18:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5202,LEXINGTON AVE,52, , ,5202,LEXINGTON,889425.4,1035268
18-006043,2018-02,02/04/2018 18:56,Y, , ,1, , 52322,6,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,2047,E GRAND BLVD,66, , ,2047,GRAND,902999.7,1032955
18-005587,2018-02,02/04/2018 19:05,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,401,S 14TH ST,36,METROLINK-CIVIC CENTER, ,401,14TH,905172.7,1016526
18-005601,2018-02,02/04/2018 19:25,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6827,SMILEY AVE,10, , ,6827,SMILEY,875622.3,1010203
18-005589,2018-02,02/04/2018 19:38,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",904,S VANDEVENTER AVE,37, ,@QT - VANDEVENTER / CHOUTEAU,1,IKEA,892624.1,1017847
18-005642,2018-02,02/04/2018 20:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3800,LABADIE AVE,59, , ,3800,LABADIE,899011.9,1028511
18-005723,2018-02,02/04/2018 20:45,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,6191,DELMAR BLVD,48,PIN UP BOWL, ,6191,DELMAR,877552.6,1027681
18-005640,2018-02,02/04/2018 21:00,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N NEWSTEAD AVE / WEST PINE BLV,38, , ,4400,LINDELL,890261.6,1022090
18-005592,2018-02,02/04/2018 21:07,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4070,S 1ST ST,18, , ,4070,1ST,899214.3,999889.1
18-005687,2018-02,02/04/2018 21:22,Y, , ,1, ,152200,5,WEAPONS-CITY VIOL/DISCHRGING IN CITY,5129,RIDGE AVE,51, , ,5921,RIDGE,886861.3,1030314
18-005596,2018-02,02/04/2018 21:30,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / S TUCKER BLVD,35, , , , ,905956.6,1015873
18-005593,2018-02,02/04/2018 21:32,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2347,S 13TH ST,21, , ,2348,13TH,902551.4,1009438
18-005598,2018-02,02/04/2018 21:45,Y, , ,1, , 69703,2,LARCENY-ALL OTH/FRM PRSN/UNDER $500,3721,WINNEBAGO ST,15, , ,3700,WINNEBAGO,892434.6,1004047
18-007875,2018-02,02/04/2018 21:45,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3721,WINNEBAGO ST,15, , ,3721,WINNEBAGO,892434.6,1004047
18-005599,2018-02,02/04/2018 22:10,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / SUBURBAN,53, , , , ,887924.5,1027327
18-005604,2018-02,02/04/2018 22:21,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / W PARK AVE,41, ,ALIAS WEST PARK/HAMPTON, , ,880915.1,1017013
18-005600,2018-02,02/04/2018 22:22,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,ITASKA ST / RIDGEWOOD AVE,5, , , , ,885410.8,1001770
18-005677,2018-02,02/04/2018 22:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,507,N 13TH ST,36,KNICKERBOCKER LOFT GARAGE, ,507,13TH,906353.3,1018998
18-005605,2018-02,02/04/2018 22:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / PINE ST,35, ,ALIAS WB 70/MEMORIAL DR CITY, , ,909683.8,1017072
18-005610,2018-02,02/04/2018 23:46,Y, , ,1, ,142310,3,DESTRUCTION OF PROPERTY-MALICIOUS/PUBLIC PROP,0,CHEROKEE ST / VIRGINIA AVE,30, , , , ,895165,1005649
18-005616,2018-02,02/05/2018 00:01,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5548,DELMAR BLVD,47, ,APT 204,5548,DELMAR,882768.5,1026765
18-005623,2018-02,02/05/2018 00:05,Y, , ,1, ,263120,4,OBSTRUCT GOVRN OP-FALSE REPORT,35,S GRAND BLVD,37,GAS PUMPS,CIRCLE K,35,GRAND,896073.6,1019677
18-005611,2018-02,02/05/2018 00:05,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4434,RED BUD AVE,68, , ,4429,HARRIS,898688.2,1034931
18-005613,2018-02,02/05/2018 00:13,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3118,HAMPTON AVE,13, ,IN EAST ALLEYWAY,3118,HAMPTON,880516.5,1009694
18-005615,2018-02,02/05/2018 00:42,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,I 55 SOUTHBOUND / LOUGHBOROUGH,1, , , , ,889032,991661.3
18-005617,2018-02,02/05/2018 00:45,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,3927,N MARKET ST,56, , ,3927,MARKET,897311.5,1027077
18-006012,2018-02,02/05/2018 01:30,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,3512,CLARENCE AVE,56, ,RESIDENCE,3512,CLARENCE,895674.4,1031884
18-005902,2018-02,02/05/2018 02:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 64 WESTBOUND / I 70 WESTBOUN,35, , , , ,909069.7,1014771
18-005624,2018-02,02/05/2018 03:00,Y, , ,1, , 44015,6,ASSLT-AGGRV-HND/FST/FT-2ND-ADUL-DOMESTIC,1149,VERONICA AVE,74, , ,1149,VERONICA,895137.6,1050563
18-005622,2018-02,02/05/2018 03:07,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,2000,MADISON ST,60, ,APT BH715,2000,MADISON,904374.2,1024178
18-005620,2018-02,02/05/2018 03:13,Y, , ,1, ,263299,4,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,GLASGOW AVE / UNIVERSITY ST,59, , , , ,901056.9,1027218
18-005732,2018-02,02/05/2018 06:00,Y, , ,1, , 51112,4,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1926,N 14TH ST,63, ,DOWNSTAIRS,1926,14TH,907592,1023634
18-005629,2018-02,02/05/2018 06:10,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,8200,S BROADWAY,2,CIRCLE K, ,8200,BROADWAY,888035.9,986508.1
18-005632,2018-02,02/05/2018 06:30,Y, , ,1, ,242000,1,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4330,DEWEY AVE,16, , ,4330,DEWEY,892094.4,1000168
18-005630,2018-02,02/05/2018 06:46,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4400,RICHARD PL,69, , ,4400,RICHARD,895417.9,1036689
