Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
18-052738,2018-11,11/04/2018 20:20,Y, , ,1, , 38111,1,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,4549,S COMPTON AVE,16, , ,4549,COMPTON,894113.8,997824.3
18-052742,2018-11,11/04/2018 20:29,Y, , ,1, ,211000,2,DUI-DRVING WHILE INTOXICATED,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
18-052783,2018-11,11/04/2018 20:30,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",4520,MCPHERSON AVE,38, , ,4520,MCPHERSON,889553.4,1024302
18-052741,2018-11,11/04/2018 20:30,Y, , ,1, , 42011,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,3633,DUNNICA AVE,16, , ,3633,DUNNICA,892831.9,1002968
18-052739,2018-11,11/04/2018 20:44,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4126,W FLORISSANT AVE,68,BP FILLING STATION, ,4129,FLORISSANT,900142.6,1034662
18-052750,2018-11,11/04/2018 20:47,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,MCLARAN AVE / RIVERVIEW BLVD,74, , , , ,894000,1049676
18-052802,2018-11,11/04/2018 21:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,5055,PARKER AVE,14, , ,5055,PARKER,883893.4,1007299
18-052915,2018-11,11/04/2018 21:00,Y, , ,1, , 21000,6,RAPE -- FORCIBLE,1400,E DE SOTO AVE,66, , ,1400,DE SOTO,0,0
18-052745,2018-11,11/04/2018 21:05,Y, , ,1, , 10000,6,HOMICIDE,1124,RIVERVIEW BLVD,74, , ,1124,RIVERVIEW,895308.4,1051995
18-052751,2018-11,11/04/2018 21:20,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,9025,NEWBY ST,74, , ,9025,NEWBY,895787.6,1051989
18-052747,2018-11,11/04/2018 21:20,Y, , ,1, , 38112,6,ROBBERY CARJACKING /FIREARM USED/ATTEMPT,4422,BIRCHER BLVD,69, , ,4422,BIRCHER,897041.1,1037453
18-052950,2018-11,11/04/2018 22:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,718,LOUGHBOROUGH AVE,1, , ,718,LOUGHBOROUGH,889233.7,991423.6
18-052800,2018-11,11/04/2018 22:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",3932,SHAW AVE,27, , ,3932,SHAW,892668.6,1013044
18-052817,2018-11,11/04/2018 22:00,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1,S BROADWAY,35,HILTON AT THE BALL PARK, ,1,BROADWAY,908726.1,1016735
18-054085,2018-11,11/04/2018 22:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 9TH ST / COLE ST,35, , , , ,908354.2,1020067
18-052749,2018-11,11/04/2018 22:21,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3906,CHIPPEWA ST,16, ,REAR OF RESIDENCE,3906,CHIPPEWA,891026.1,1003361
18-053586,2018-11,11/04/2018 22:30,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5828,ST LOUIS AVE,50, , ,5828,ST LOUIS,884375.4,1036551
18-052754,2018-11,11/04/2018 22:45,Y, , ,1, , 52212,1,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,4600,CHIPPEWA ST,5,CRICKET, ,4600,CHIPPEWA,885747.1,1003901
18-052764,2018-11,11/04/2018 23:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5754,MAFFITT AVE,50, , ,5754,MAFFITT,884341.8,1035497
18-052782,2018-11,11/04/2018 23:30,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4239,DELOR ST,5, , ,4239,DELOR,887366,1000442
18-052768,2018-11,11/05/2018 00:01,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3801,KOSCIUSKO ST,18, , ,3801,KOSCIUSKO,900253.8,1001970
18-052844,2018-11,11/05/2018 00:01,Y, , ,1, , 51321,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/OCCUPIED,3902,LINDELL BLVD,38, , ,3902,LINDELL,894092.9,1021472
18-052758,2018-11,11/05/2018 00:10,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,7006,PENNSYLVANIA AVE,1, ,OUTSIDE APARTMENT BUILDING,7008,PENNSYLVANIA,890574.8,989938.6
18-052756,2018-11,11/05/2018 00:15,Y, , ,1, , 31111,3,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2326,S 9TH ST,21, , ,2326,9TH,904134.5,1008846
18-052761,2018-11,11/05/2018 01:00,Y, , ,1, , 91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3723,GILES AVE,15, , , , ,892523.8,1003538
18-052760,2018-11,11/05/2018 01:12,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4057,POTOMAC ST,15, , ,4057,POTOMAC,890002.8,1005645
18-052763,2018-11,11/05/2018 02:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5721,HIGHLAND AVE,50, , ,5720,HIGHLAND,884442.2,1034979
18-052774,2018-11,11/05/2018 04:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1600,PINE ST,36, ,APT 1409,1600,PINE,904957.8,1018479
18-052765,2018-11,11/05/2018 04:06,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,0,N GRAND BLVD / LEE AVE,67, , , , ,902049.2,1031450
18-052835,2018-11,11/05/2018 04:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3427,S KINGSHIGHWAY BLVD,14,UNCLE BILLS PANCAKE HOUSE, ,3427,KINGSHIGHWAY,885597.1,1006290
18-052924,2018-11,11/05/2018 06:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2153,PALM ST,65, , ,2153,PALM,904605.2,1028093
18-053105,2018-11,11/05/2018 06:45,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1,PARKVIEW PL,38,PARKVIEW TOWER, ,1,PARKVIEW,888778.3,1020899
18-052771,2018-11,11/05/2018 07:00,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",8540,DRURY LN,73, , ,8540,DRURY,892629.6,1048998
18-052810,2018-11,11/05/2018 07:00,Y, , ,1, ,130000,5,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1949,HODIAMONT AVE,50, ,APARTMENT G,1949,HODIAMONT,881945,1035471
18-053039,2018-11,11/05/2018 07:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,1924,MACKLIND AVE,12, , ,1924,MACKLIND,884014.1,1013789
18-052930,2018-11,11/05/2018 07:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,3532,MORGANFORD RD,15, , ,3532,MORGANFORD,888101.7,1005124
18-056336,2018-11,11/05/2018 07:39,Y, , ,1, ,115100,4,FRAUD-STEALING BY DECEIT/OVER $150,720,OLIVE ST,35,MCCORMACK BARON,@LACLEDE GAS HQ,720,OLIVE,908135.8,1017699
18-052784,2018-11,11/05/2018 07:40,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1074,HODIAMONT AVE,48, , ,1074,HODIAMONT,879180.8,1030480
18-052777,2018-11,11/05/2018 07:55,Y, , ,1, ,178200,5,SEX OFFNS-EXPOSURE/EXPOSING PERSON,700,HODIAMONT AVE,48, ,@METROLINK - DELMAR,700,HODIAMONT,0,0
18-053938,2018-11,11/05/2018 08:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3038,CLARENCE PL,56, ,@VICTIMS HOME,3038,CLARENCE,895155.1,1030947
18-053959,2018-11,11/05/2018 08:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5703,GOODFELLOW BLVD,76, , ,5703,GOODFELLOW,889686.7,1048036
18-052779,2018-11,11/05/2018 08:19,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
18-052798,2018-11,11/05/2018 08:30,Y, , ,1, ,266400,2,PUBLIC ORDER-ANIMAL VIOLATION,5425,CLIFTON AVE,8, , ,5425,CLIFTON,878034.1,1000477
18-052781,2018-11,11/05/2018 08:32,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 44 EASTBOUND / S KINGSHIGHWA,12, , , , ,886939.9,1014090
18-052878,2018-11,11/05/2018 09:10,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,3350,GOODFELLOW BLVD,50, , ,3350,GOODFELLOW,885370.4,1037740
18-052805,2018-11,11/05/2018 09:21,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,3674,LINDELL BLVD,37, ,@SLU - COOK HALL,3545,LINDELL,895981.3,1020966
18-054086,2018-11,11/05/2018 09:21,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2925,OLIVE ST,37,BUDGET/AVIS, ,2925,OLIVE,899909.7,1020149
18-052799,2018-11,11/05/2018 09:24,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,315,N 9TH ST,35, , ,315,9TH,907779.2,1018012
18-052806,2018-11,11/05/2018 09:28,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,FOREST PARK AVE / S NEWSTEAD A,38, , , , ,890020.1,1021176
18-052811,2018-11,11/05/2018 09:30,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3917,N 20TH ST,65, , ,3917,20TH,904772.1,1030152
18-054106,2018-11,11/05/2018 10:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,2620,HEGER CT,13, , ,2620,HEGER,887344.3,1011053
18-052823,2018-11,11/05/2018 10:03,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,N 8TH ST / OLIVE ST,35, , , , ,908104.9,1017908
18-052815,2018-11,11/05/2018 10:04,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,5410,LOUGHBOROUGH AVE,6, , , , ,879743.6,997721.7
18-052832,2018-11,11/05/2018 10:30,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4567,MCMILLAN AVE,54, ,1ST FLR,4567,MCMILLAN,890538.8,1027072
18-052819,2018-11,11/05/2018 10:31,Y, , ,1, ,264100,6,HEALTH-SANITATION VIOL,5050,W FLORISSANT AVE,71,STEVE FURR S AUTO BODY, ,5050,FLORISSANT,895211,1041082
18-053032,2018-11,11/05/2018 11:00,Y, , ,1, , 67711,3,LARCENY-FROM BUILDING UNDER $500/ATTEMPT,1547,S THERESA AVE,31,COLLEGIATE SCHOOL OF MEDICINE & BIO,@SCHOOL - COLLEGIATE SCHOOL OF MEDIC,1547,THERESA,895305.9,1014367
18-052840,2018-11,11/05/2018 11:10,Y, , ,1, , 38421,1,ROBBERY CARJACKING /STRNGARM/NO INJ/SUCCESSFUL,4343,CALIFORNIA AVE,17, , ,4343,CALIFORNIA,896268.5,998879.1
18-052828,2018-11,11/05/2018 11:17,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,I 64 EASTBOUND / S KINGSHIGHWA,40, , , , ,887218.9,1018721
18-052842,2018-11,11/05/2018 11:29,Y, , ,1, ,151110,5,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,116,N EUCLID AVE,38, ,NORTH ALLEY, , ,888216.3,1022629
18-052847,2018-11,11/05/2018 11:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 20TH ST / NEWHOUSE AVE,65, , , , ,904512.7,1030746
18-052831,2018-11,11/05/2018 11:34,Y, , ,1, ,250000,2,LOITERING-BEGGING,901,S VANDEVENTER AVE,39,I64/VANDEVENTER, , , ,892021.8,1017877
18-052841,2018-11,11/05/2018 11:35,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,3847,ENRIGHT AVE,77, ,@SCHOOL- GRISCOM,3847,ENRIGHT,895835.5,1023298
18-052884,2018-11,11/05/2018 11:45,Y, , ,1, , 51112,3,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3003,HENRIETTA ST,31, ,UPSTAIRS,3003,HENRIETTA,897636.9,1013584
18-052836,2018-11,11/05/2018 11:55,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,HAMPTON AVE / I 64 EASTBOUND,41, , , , ,881185.9,1018744
18-052905,2018-11,11/05/2018 12:00,Y, , ,1, , 69602,1,"LARCENY-ALL OTHER $500 - $24,999",216,DOVER ST,1, , ,216,DOVER,893157.7,993183.5
18-053058,2018-11,11/05/2018 12:00,Y, , ,1, , 52122,5,BURGLARY-BUSINESS/DAY/UNLAW ENT/UNOCCUPIED,4630,LINDELL BLVD,38,HOLIDAY INN SELECT, ,4630,LINDELL,888466.8,1022921
18-052853,2018-11,11/05/2018 12:00,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,N EUCLID AVE / LEXINGTON AVE,55, , , , ,891530.3,1034276
18-052972,2018-11,11/05/2018 12:03,Y, , ,1, , 69702,4,LARCENY-ALL OTHER UNDER $500,3000,BAILEY AVE,67, , ,3000,BAILEY,902285.6,1030012
18-052845,2018-11,11/05/2018 12:36,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,FLAD AVE / S GRAND BLVD,26, , ,3634,FLAD,894422.5,1011610
18-052843,2018-11,11/05/2018 12:37,Y, , ,1, ,250000,2,LOITERING-BEGGING,901,S VANDEVENTER AVE,39,I 64 EASTBOUND / S VANDEVENTER AVE, , , ,892021.8,1017877
18-052866,2018-11,11/05/2018 12:39,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4928,CHRISTY BLVD,5,ST VINCENT DEPAUL THRIFT STORE, ,4928,CHRISTY,884727.1,1002082
18-052848,2018-11,11/05/2018 12:46,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,7410,ALABAMA AVE,2, , ,7410,ALABAMA,888219.8,989962.5
18-052851,2018-11,11/05/2018 13:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,5962,HORTON PL,48, , ,5962,HORTON,879691.8,1030042
18-052916,2018-11,11/05/2018 13:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",1110,HIGHLANDS PLAZA DR E,41,BJC MEDICAL GROUP AT THE HIGHLANDS, ,1110,HIGHLANDS PLAZA,882701.4,1017871
18-052862,2018-11,11/05/2018 13:09,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3000,PARK AVE,31, , ,3710,PARK,897884.5,1014365
18-052858,2018-11,11/05/2018 13:10,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5737,FLOY AVE,76, , ,5737,FLOY,889961.6,1047887
18-052858,2018-11,11/05/2018 13:10,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5737,FLOY AVE,76, , ,5737,FLOY,889961.6,1047887
18-052858,2018-11,11/05/2018 13:10,Y, , ,1, , 41021,6,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,5737,FLOY AVE,76, , ,5737,FLOY,889961.6,1047887
18-052860,2018-11,11/05/2018 13:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,RIVERVIEW DR / SCRANTON AVE,75, , , , ,902158.3,1056318
18-052855,2018-11,11/05/2018 13:20,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / RIVER DES PERES,4, , , , ,878582.6,993982.3
18-053347,2018-11,11/05/2018 13:30,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",1,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL, ,1915,OLIVE,887396.8,1020150
18-052872,2018-11,11/05/2018 13:55,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,DELOR ST / I 55 SOUTHBOUND,17, , , , ,894846.6,996308.3
18-052876,2018-11,11/05/2018 14:08,Y, , ,1, , 38111,1,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,5517,PENNSYLVANIA AVE,1, , ,5517,PENNSYLVANIA,893717.3,993924.8
18-052871,2018-11,11/05/2018 14:09,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,E LABADIE AVE / LAMBDIN AVE,56, , , , ,895741.6,1030511
18-052883,2018-11,11/05/2018 14:20,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1506,S 7TH ST,20, , ,1506,7TH,906691.8,1011787
18-053150,2018-11,11/05/2018 14:30,Y, , ,1, , 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,0,S 13TH ST / SOULARD ST,33, , , , ,903748.3,1012032
18-052881,2018-11,11/05/2018 14:30,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3425,WATSON RD,9,GROOMINGDALES, ,3438,WATSON,877298.9,1007628
18-052879,2018-11,11/05/2018 14:53,Y, , ,1, , 36211,5,ROBBERY-COMMERCE PL/KNIFE USED/SUCCESS,702,N KINGSHIGHWAY BLVD,53,ALDI S, , , ,888036.9,1026405
18-053029,2018-11,11/05/2018 15:00,Y, , ,1, , 51322,5,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4717,NEWCOMB PL,54, , ,4717,NEWCOMB,890290.6,1029201
18-054163,2018-11,11/05/2018 15:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3616,SALENA ST,18, , ,3616,SALENA,900095.8,1003263
18-053112,2018-11,11/05/2018 15:21,Y, , ,1, , 52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4300,ALDINE AVE,57,ST LOUIS BOARD OF EDUCATION,ST LOUIS BOARD OF EDUCATION,4300,ALDINE,893667.6,1028012
18-052981,2018-11,11/05/2018 15:30,Y, , ,1, , 52312,3,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,0,CALIFORNIA AVE / OSAGE ST,16, , , , ,896848.3,1001374
18-052889,2018-11,11/05/2018 15:30,Y, , ,1, , 69703,6,LARCENY-ALL OTH/FRM PRSN/UNDER $500,0,W FLORISSANT AVE / N KINGSHIGH,71, , , , ,895487.5,1040711
18-052885,2018-11,11/05/2018 15:35,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,4902,WABADA AVE,55, , , , ,889863.5,1031399
18-052880,2018-11,11/05/2018 15:38,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , ,300,CARR,910318.8,1019871
18-052971,2018-11,11/05/2018 16:00,Y, , ,1, , 65601,3,"LARCENY-MTR VEH PARTS $500 - $24,999",3231,LAFAYETTE AVE,31, , ,3231,LAFAYETTE,896369.2,1013474
18-053004,2018-11,11/05/2018 16:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4500,SWAN AVE,39, , ,4500,SWAN,888105.6,1016406
18-052913,2018-11,11/05/2018 16:00,Y, , ,1, , 51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3229,MOUNT PLEASANT ST,16, , ,3229,MOUNT PLEASANT,893879.8,997812.6
18-053067,2018-11,11/05/2018 16:30,Y, , ,1, , 71040,5,AUTO THEFT-PERM RETNT/ATTEMPT,0,W BELLE PL / N TAYLOR AVE,54, , , , ,891036.9,1026465
18-052890,2018-11,11/05/2018 16:30,Y, , ,1, ,266510,3,PUBLIC ORDER-TRESPASSING,1419,CARROLL ST,33,CLIMB SO ILL,SPORTS COMPLEX,1419,CARROLL,903705.9,1012860
18-052893,2018-11,11/05/2018 16:46,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,4930,CHRISTY BLVD,5,BIG LOTS,@BURLINGTON COAT FACTORY, , ,884082.3,1001677
18-052897,2018-11,11/05/2018 17:13,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5442,CHIPPEWA ST,7, , ,5442,CHIPPEWA,881653.6,1004533
18-052899,2018-11,11/05/2018 17:14,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,LINDELL BLVD / UNION BLVD,82, , , , ,884573.7,1023832
18-052903,2018-11,11/05/2018 17:15,Y, , ,1, ,182130,4,DRUGS-POSSESSION/HEROIN,910,MARKET ST,35, , ,1114,MARKET,907531.8,1017164
18-053092,2018-11,11/05/2018 17:20,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3531,SIDNEY ST,25, , ,3531,SIDNEY,894522.5,1010399
18-052938,2018-11,11/05/2018 17:30,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5615,PENNSYLVANIA AVE,1, , ,5527,BROADWAY,893563.3,993644.9
18-054632,2018-11,11/05/2018 17:30,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,4138,MINNESOTA AVE,16, , ,4138,MINNESOTA,895375.5,1000408
18-053038,2018-11,11/05/2018 18:00,Y, , ,1, , 64711,5,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4336,WEST PINE BLVD,38, , , , ,890876.5,1021766
18-053027,2018-11,11/05/2018 18:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4512,WESTMINSTER PL,38, , ,4512,WESTMINSTER,889814.6,1024604
18-053050,2018-11,11/05/2018 18:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3424,HARTFORD ST,25, , ,3424,HARTFORD,894829.8,1007828
18-053002,2018-11,11/05/2018 18:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,1557,GRAPE AVE,73, , ,1557,GRAPE,893486.5,1050327
18-052914,2018-11,11/05/2018 18:04,Y, , ,1, , 44012,1,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",5236,GRACE AVE,3, ,SIDEWALK,5236,GRACE,890715.4,996879.9
18-052911,2018-11,11/05/2018 18:07,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,5527,S BROADWAY,1, , , , ,893941.8,993670.6
18-053009,2018-11,11/05/2018 18:17,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5475,CABANNE AVE,49,WINSTON CHURCHILL APARTMENTS,COMMUNITY ROOM,5475,CABANNE,883631.8,1028675
18-052920,2018-11,11/05/2018 18:30,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1231,BRISTOL LN,63, , ,1310,MADISON,908098.4,1024324
18-052939,2018-11,11/05/2018 18:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,5720,EICHELBERGER ST,6, , ,5720,EICHELBERGER,879513,1000769
18-052918,2018-11,11/05/2018 18:32,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,601,CLARK AVE,35,BALLPARK VILLAGE, ,601,CLARK,908223.8,1016086
18-053138,2018-11,11/05/2018 18:50,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4712,ALLEMANIA ST,4, , ,4712,ALLEMANIA,880146.8,993844.4
18-054498,2018-11,11/05/2018 19:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,2223,SUBLETTE AVE,12, , ,2223,SUBLETTE,882793.2,1012710
18-054994,2018-11,11/05/2018 19:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,8833,N BROADWAY,74, , ,8838,BROADWAY,897512.1,1052923
18-053079,2018-11,11/05/2018 19:00,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",5728,WABADA AVE,50, , ,5728,WABADA,884126.1,1034591
18-053108,2018-11,11/05/2018 19:00,Y, , ,1, , 31421,6,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3900,ASHLAND AVE,56, , ,3823,ASHLAND,898869,1029814
18-052936,2018-11,11/05/2018 19:00,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,2121,FRANZ PARK LN,43, , ,2121,FRANZ PARK,875852.5,1014376
18-052927,2018-11,11/05/2018 19:01,Y, , ,1, , 31111,1,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3420,TAFT AVE,16, ,ON TAFT INTERSECTING THE ALLEYWAY BE,4607,LOUISIANA,893382.6,998405.5
18-052929,2018-11,11/05/2018 19:30,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2127,RUSSELL AVE,23, , ,2127,RUSSELL,900748.4,1011229
18-052937,2018-11,11/05/2018 19:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,4867,PAGE BLVD,53, , , , ,889169.7,1029236
18-056509,2018-11,11/05/2018 20:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4949,BARNES JEWISH HOSPITAL PLZ,38,HOSPITAL - BARNES JEWISH, ,4949, ,887396.8,1020150
18-052934,2018-11,11/05/2018 20:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5650,BARTMER AVE,48, , ,5650,BARTMER,882249.6,1030108
18-052947,2018-11,11/05/2018 20:30,Y, , ,1, ,130000,0,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5401,LUCAS AND HUNT RD,0, , ,5401,LUCAS AND HUNT,882595.4,1050063
18-052978,2018-11,11/05/2018 20:45,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,1441,GRANVILLE PL,78, , ,1441,GRANVILLE,884550.2,1031925
18-052967,2018-11,11/05/2018 21:00,Y, , ,1, , 72140,6,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,4900,ALCOTT AVE,72, , ,4900,ALCOTT,890676.1,1040674
18-052979,2018-11,11/05/2018 21:00,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5219,MAFFITT AVE,52, , ,5219,MAFFITT,888506.1,1033599
18-053070,2018-11,11/05/2018 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,4553,SWAN AVE,39, , , , ,887683.6,1016640
18-053973,2018-11,11/05/2018 21:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3414,MANHATTAN AVE,10, , ,3414,MANHATTAN,872918.3,1008689
